"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Bayern Munich","Home","Holger Badstuber",NA,"GER","DF","20-204",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Bayern Munich","Home","Daniel Van Buyten",NA,"BEL","DF","31-238",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Bayern Munich","Home","Philipp Lahm",NA,"GER","DF,MF","25-326",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Bayern Munich","Home","Hans-Jörg Butt",NA,"GER","GK","35-128",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Lukas Podolski",NA,"GER","FW,MF","24-121",89,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Wilfried Sanou",NA,"BFA","FW,MF","25-201",1,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Manasseh Ishiaku",NA,"NGA","FW","26-267",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Fabrice Ehret",NA,"FRA","DF,MF","30-005",79,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Marvin Matip",NA,"CMR","DF,MF","24-008",11,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Kevin Pezzoni",NA,"GER","DF,MF","20-195",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Petit",NA,"POR","MF","33-008",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Sebastian Freis",NA,"GER","FW,MF","24-163",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Mišo Brečko",NA,"SVN","DF,MF","25-155",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Youssef Mohamad",NA,"LIB","DF","29-094",73,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Kevin McKenna",NA,"CAN","DF,FW","29-255",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Pedro Geromel",NA,"BRA","DF","24-012",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Christopher Schorch",NA,"GER","DF","20-246",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",0,NA,"","1","0","Köln","4-4-2",0,NA,"","4","0","https://fbref.com/en/matches/7840b6ed/Bayern-Munich-Koln-October-3-2009-Bundesliga","Köln","Away","Faryd Mondragón",NA,"COL","GK","38-104",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
