"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Bayer Leverkusen","Home","Daniel Schwaab",NA,"GER","DF","21-188",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Bayer Leverkusen","Home","Renato Augusto",NA,"BRA","MF","22-019",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Bayer Leverkusen","Home","René Adler",NA,"GER","GK","25-043",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Milivoje Novaković",NA,"SVN","FW","30-285",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Lukas Podolski",NA,"GER","FW,MF","24-268",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Sebastian Freis",NA,"GER","FW,MF","24-310",88,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Fabrice Ehret",NA,"FRA","DF,MF","30-152",2,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Adam Matuszczyk",NA,"POL","MF","21-013",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Kevin McKenna",NA,"CAN","DF,FW","30-037",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Petit",NA,"POR","MF","33-155",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Mišo Brečko",NA,"SVN","DF,MF","25-302",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Youssef Mohamad",NA,"LIB","DF","29-241",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Pedro Geromel",NA,"BRA","DF","24-159",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Christopher Schorch",NA,"GER","DF","21-028",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-4-2",0,NA,"","1","0","Köln","4-3-2-1",0,NA,"","2","0","https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga","Köln","Away","Faryd Mondragón",NA,"COL","GK","38-251",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
