"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Mainz 05","Home","Nikolče Noveski",NA,"MKD","DF","31-010",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Mainz 05","Home","Niko Bungert",NA,"GER","DF","23-196",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Mainz 05","Home","Radoslav Zabavník",NA,"SVK","DF,MF","29-234",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Mainz 05","Home","Heinz Müller",NA,"GER","GK","31-343",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Kevin Kurányi",NA,"GER","FW","28-067",60,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Besart Ibraimi",NA,"MKD","FW","23-142",30,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Edu",NA,"BRA","FW","28-159",75,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Gerald Asamoah",NA,"GER","FW,MF","31-217",15,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Jefferson Farfán",NA,"PER","FW,MF","25-194",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Ivan Rakitić",NA,"CRO","MF","22-059",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Peer Kluge",NA,"GER","MF","29-167",60,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Joël Matip",NA,"CMR","DF,MF","18-273",30,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Christoph Moritz",NA,"GER","MF","20-101",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Lukas Schmitz",NA,"GER","DF,MF","21-207",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Heiko Westermann",NA,"GER","DF,MF","26-267",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Benedikt Höwedes",NA,"GER","DF","22-068",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Rafinha",NA,"BRA","DF","24-243",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-2-1",0,NA,"","1","0","Schalke 04","4-3-3",0,NA,"","2","0","https://fbref.com/en/matches/59646f17/Mainz-05-Schalke-04-May-8-2010-Bundesliga","Schalke 04","Away","Manuel Neuer",NA,"GER","GK","24-042",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
