"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Bayern Munich","Home","Holger Badstuber",NA,"GER","DF","21-364",24,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Bayern Munich","Home","Daniel Van Buyten",NA,"BEL","DF","33-033",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Bayern Munich","Home","Philipp Lahm",NA,"GER","DF,MF","27-121",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Bayern Munich","Home","Thomas Kraft",NA,"GER","GK","22-233",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Mladen Petrić",NA,"CRO","FW","30-070",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Paolo Guerrero",NA,"PER","FW","27-070",67,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Robert Tesche",NA,"GER","MF","23-289",23,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Eljero Elia",NA,"NED","FW,MF","24-027",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Zé Roberto",NA,"BRA","DF,MF","36-249",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","David Jarolím",NA,"CZE","MF","31-299",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Änis Ben-Hatira",NA,"TUN","MF","22-237",65,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Marcell Jansen",NA,"GER","DF,MF","25-128",25,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Dennis Aogo",NA,"GER","DF,MF","24-057",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Heiko Westermann",NA,"GER","DF,MF","27-210",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Gojko Kačar",NA,"SRB","DF,MF","24-045",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Tomás Rincón",NA,"VEN","MF","23-058",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 26)","Bayern Munich","4-2-3-1",6,NA,"Arjen Robben · 40&rsquor; Arjen Robben · 47&rsquor; Arjen Robben · 55&rsquor; Franck Ribéry · 64&rsquor; Thomas Müller · 79&rsquor; Heiko Westermann (OG) · 85&rsquor;","2","0","Hamburger SV","4-4-2",0,NA,"","1","0","https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga","Hamburger SV","Away","Frank Rost",NA,"GER","GK","37-255",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
