"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Union Berlin","Home","Christopher Trimmel",28,"AUT","WB","34-199",85,0,0,0,0,1,0,0,0,74,1,3,0,0,0,0.3,3,0,44,69,63.8,4,38,3,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Union Berlin","Home","Julian Ryerson",6,"NOR","WB","23-298",5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,4,50,0,4,1,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Union Berlin","Home","Timo Baumgartl",25,"GER","CB","25-191",90,0,0,0,0,1,0,0,0,87,1,2,1,0,0,0,0,0,70,80,87.5,5,58,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Union Berlin","Home","Robin Knoche",31,"GER","CB","29-112",90,0,0,0,0,0,0,0,0,82,2,0,0,0,0,0,0,0,69,76,90.8,2,65,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Union Berlin","Home","Marvin Friedrich",5,"GER","CB","25-272",90,0,0,0,0,1,0,0,0,86,1,0,0,0.2,0.2,0.3,3,0,63,82,76.8,10,68,1,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Union Berlin","Home","Andreas Luthe",1,"GER","GK","34-185",90,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,18,19,94.7,0,10,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Ruben Vargas",16,"SUI","FW","23-037",62,0,0,0,0,2,0,0,0,29,0,0,0,0.1,0.1,0.1,3,0,18,23,78.3,3,20,3,2,2
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Andi Zeqiri",21,"SUI","FW","22-081",28,0,0,0,0,2,1,0,0,11,0,0,0,0.1,0.1,0,0,0,3,5,60,1,4,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Florian Niederlechner",7,"GER","FW","30-322",62,0,0,0,0,4,1,0,0,25,0,1,1,0.4,0.4,0.1,3,0,10,13,76.9,0,10,2,2,1
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Sergio Córdova",9,"VEN","FW","24-033",28,0,0,0,0,1,1,0,0,13,0,0,0,0.3,0.3,0.1,2,0,7,9,77.8,2,8,1,1,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Daniel Caligiuri",20,"ITA","CM","33-239",77,0,0,0,0,0,0,0,0,45,2,2,1,0,0,0.3,6,0,24,33,72.7,2,23,4,1,1
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Fredrik Jensen",24,"FIN","CM","24-002",13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Niklas Dorsch",30,"GER","CM","23-239",89,0,0,0,0,0,0,1,0,43,3,4,1,0,0,0,1,0,24,29,82.8,2,14,0,4,2
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Arne Maier",10,"GER","CM","22-246",1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,50,0,0,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","André Hahn",28,"GER","CM","31-029",77,0,0,0,0,3,1,0,0,38,2,0,4,0.1,0.1,0.2,2,0,7,19,36.8,0,19,5,2,1
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Mads Pedersen",3,"DEN","CM","25-010",13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,50,0,0,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Iago",22,"BRA","LB","24-172",90,0,0,0,0,1,1,0,0,55,3,0,0,0.1,0.1,0.2,4,0,33,48,68.8,6,30,5,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Reece Oxford",4,"ENG","CB","22-269",90,0,0,0,0,1,1,1,0,50,1,3,0,0.1,0.1,0,1,0,32,39,82.1,1,28,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Jeffrey Gouweleeuw",6,"NED","CB","30-063",90,0,0,0,0,0,0,0,0,53,2,1,3,0,0,0,0,0,37,43,86,3,26,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Robert Gumny",2,"POL","CB","23-099",90,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,26,32,81.3,1,21,2,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Raphael Framberger",32,"GER","RB","26-005",90,0,0,0,0,0,0,0,0,43,0,2,1,0,0,0,2,0,24,35,68.6,2,15,0,0,0
"Fußball-Bundesliga","2021-09-11","Fußball-Bundesliga (Matchweek 4)","Union Berlin","3-5-2",0,1,"","1","0","Augsburg","5-3-2",0,1,"","2","0","https://fbref.com/en/matches/2ebf021f/Union-Berlin-Augsburg-September-11-2021-Bundesliga","Augsburg","Away","Rafał Gikiewicz",1,"POL","GK","33-320",90,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,24,40,60,0,22,0,0,0
