"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Köln","Home","Jonas Hector",14,"GER","LB","32-310",90,0,0,0,0,0,0,0,0,68,2,4,6,0,0,0,2,0,39,56,69.6,5,26,2,1,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Köln","Home","Julian Chabot",24,"GER","CB","25-049",90,0,0,0,0,0,0,0,0,73,2,3,1,0,0,0,2,0,52,63,82.5,4,42,0,1,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Köln","Home","Timo Hübers",4,"GER","CB","26-256",90,0,0,0,0,1,0,0,0,69,3,3,1,0.1,0.1,0,0,0,51,59,86.4,2,36,0,0,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Köln","Home","Benno Schmitz",2,"GER","RB","28-136",90,0,0,0,0,0,0,0,0,52,3,2,1,0,0,0.1,1,0,32,42,76.2,6,15,1,1,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Köln","Home","Marvin Schwäbe",20,"GER","GK","27-342",90,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,47,55,85.5,0,28,0,0,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Marcus Thuram",10,"FRA","FW","25-239",90,0,0,0,0,1,0,0,0,25,0,0,1,0.3,0.3,0.5,3,0,10,12,83.3,1,11,2,7,3
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Lars Stindl",13,"GER","LW","34-219",81,0,0,0,0,1,0,0,0,27,1,2,1,0,0,0,2,0,12,16,75,2,13,1,2,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Alassane Pléa",14,"FRA","LW","30-023",9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,100,1,0,0,0,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Jonas Hofmann",23,"GER","RW","30-262",89,0,0,0,0,0,0,0,0,48,1,0,2,0,0,0.2,4,0,20,37,54.1,0,22,1,1,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Nathan N'Goumou",19,"FRA","RW","23-019",1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,50,0,0,0,0,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Florian Neuhaus",32,"GER","AM","26-017",90,0,0,0,0,3,0,0,0,37,2,0,3,0.5,0.5,0,1,0,21,24,87.5,5,10,0,1,1
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Kouadio Koné",17,"FRA","DM","21-320",90,0,0,0,0,0,0,1,0,31,2,1,2,0,0,0,0,0,16,19,84.2,2,12,1,4,1
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Christoph Kramer",6,"GER","DM","32-042",90,0,0,0,0,0,0,0,0,52,4,0,1,0,0,0,0,0,31,40,77.5,2,15,0,3,3
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Ramy Bensebaini",25,"ALG","LB","27-351",90,0,0,0,0,2,1,1,0,75,1,1,1,0.1,0.1,0.3,2,0,42,62,67.7,0,29,1,1,1
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Nico Elvedi",30,"SUI","CB","26-184",90,0,0,0,0,1,1,0,0,86,1,0,0,0,0,0,0,0,64,72,88.9,1,37,1,0,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Ko Itakura",3,"JPN","CB","26-065",90,0,0,0,0,0,0,0,0,85,1,1,2,0,0,0,0,0,59,71,83.1,0,37,0,0,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Joe Scally",29,"USA","RB","20-092",90,0,0,0,0,0,0,1,0,56,4,1,0,0,0,0,3,0,33,45,73.3,3,23,3,2,0
"Fußball-Bundesliga","2023-04-02","Fußball-Bundesliga (Matchweek 26)","Köln","4-1-4-1",0,1,"","3","0","Mönchengladbach","4-2-3-1",0,1,"","3","0","https://fbref.com/en/matches/cad146d2/Koln-Monchengladbach-April-2-2023-Bundesliga","Mönchengladbach","Away","Jonas Omlin",1,"SUI","GK","29-082",90,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,76,87,87.4,0,50,0,0,0
