"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Hertha BSC","Home","Arne Friedrich",NA,"GER","DF","30-246",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Hertha BSC","Home","Łukasz Piszczek",NA,"POL","DF,MF","24-241",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Hertha BSC","Home","Jaroslav Drobný",NA,"CZE","GK","30-104",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Joël Epalle",NA,"CMR","FW,MF","31-344",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Stanislav Šesták",NA,"SVK","FW,MF","27-045",83,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Vahid Hashemian",NA,"IRN","FW,MF","33-193",7,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Roman Prokoph",NA,"GER","FW","24-177",73,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Zlatko Dedić",NA,"SVN","FW","25-117",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Miloš Marić",NA,"SRB","MF","27-331",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Mimoun Azaouagh",NA,"GER","MF","27-074",65,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Paul Freier",NA,"GER","MF","30-188",25,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Christian Fuchs",NA,"AUT","DF,MF","23-298",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Mërgim Mavraj",NA,"ALB","DF","23-235",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Marcel Maltritz",NA,"GER","DF,MF","31-120",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Matias Concha",NA,"SWE","DF","29-305",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Philipp Heerwagen",NA,"GER","GK","26-292",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","4-1-2-1-2",0,NA,"","2","0","Bochum","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga","Bochum","Away","Christoph Dabrowski",NA,"GER","MF","31-182",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
