"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Benjamin Köhler",NA,"GER","MF","30-186",77,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Halil Altıntop",NA,"TUR","FW,MF","28-060",13,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Alexander Meier",NA,"GER","FW,MF","28-020",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Caio Alves",NA,"BRA","MF","24-253",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Patrick Ochs",NA,"GER","DF,MF","26-268",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Pirmin Schwegler",NA,"SUI","MF","23-334",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Georgios Tzavellas",NA,"GRE","DF","23-072",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Marco Russ",NA,"GER","DF,MF","25-186",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Maik Franz",NA,"GER","DF","29-185",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Sebastian Jung",NA,"GER","DF","20-229",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-1-4-1",0,NA,"","0","0","Eintracht Frankfurt","4-1-4-1",0,NA,"","2","0","https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga","Eintracht Frankfurt","Away","Oka Nikolov",NA,"MKD","GK","36-257",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
