"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Eintracht Frankfurt","Home","Obite N'Dicka",2,"CIV","CB","22-225",90,0,0,0,0,1,0,0,0,97,1,2,0,0,0,0,1,0,78,88,88.6,7,63,2,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Eintracht Frankfurt","Home","Makoto Hasebe",20,"JPN","CB","38-074",90,0,0,0,0,0,0,0,0,113,2,0,2,0,0,0.3,3,0,97,108,89.8,7,82,1,1,1
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Eintracht Frankfurt","Home","Tuta",35,"BRA","CB","22-272",90,0,0,0,0,0,0,0,0,100,3,2,2,0,0,0,3,0,77,90,85.6,6,67,2,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Eintracht Frankfurt","Home","Kevin Trapp",1,"GER","GK","31-268",90,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,19,22,86.4,0,12,0,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Branimir Hrgota",10,"SWE","FW","29-080",83,0,0,0,0,1,1,0,0,27,2,1,0,0.5,0.5,0,0,0,10,16,62.5,1,21,1,3,2
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Afimico Pululu",9,"FRA","FW","23-010",7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,100,0,4,0,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Håvard Nielsen",16,"NOR","FW","28-261",55,0,0,0,0,1,1,0,0,15,0,0,0,0,0,0,1,0,8,12,66.7,1,5,1,1,1
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Jamie Leweling",40,"GER","FW,RB","21-035",35,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0,1,0,0,3,0,0,6,0,3,1
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Timothy Tillman",21,"GER","AM,CM","23-088",90,0,0,0,0,0,0,0,0,33,2,0,2,0,0,0,2,0,17,22,77.3,3,9,2,2,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Max Christiansen",13,"GER","CM","25-189",90,0,0,0,0,1,0,0,0,47,2,0,5,0,0,0,2,0,22,34,64.7,1,14,0,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Tobias Raschl",20,"GER","CM","22-040",65,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,14,17,82.4,2,10,0,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Julian Green",37,"USA","CM,LM","26-300",25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,6,50,1,3,0,1,1
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Jetro Willems",15,"NED","WB","28-003",83,0,0,0,0,0,0,0,0,56,1,2,1,0,0,0.5,1,0,28,41,68.3,4,24,0,4,2
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Simon Asta",2,"GER","WB,LB","21-067",7,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,3,3,100,0,3,0,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Marco Meyerhöfer",18,"GER","WB","26-135",90,0,0,0,0,0,0,0,0,33,0,1,1,0,0,0,1,0,15,23,65.2,0,11,0,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Gian-Luca Itter",27,"GER","CB","23-087",90,0,0,0,0,0,0,0,0,44,1,1,2,0,0,0,0,0,27,36,75,1,23,0,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Nick Viergever",24,"NED","CB","32-242",90,0,0,0,0,0,0,0,0,70,2,3,3,0,0,0,0,0,42,51,82.4,0,29,1,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Maximilian Bauer",4,"GER","CB","22-052",90,0,0,0,0,0,0,0,0,51,2,2,1,0,0,0,0,0,28,37,75.7,0,21,0,0,0
"Fußball-Bundesliga","2022-04-02","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-5-2",0,1.2,"","1","0","Greuther Fürth","3-4-1-2",0,0.6,"","0","0","https://fbref.com/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga","Greuther Fürth","Away","Andreas Linde",26,"SWE","GK","28-252",90,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,26,44,59.1,0,30,0,0,0
