"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Hannover 96","Home","Christian Schulz",NA,"GER","DF,MF","26-185",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Hannover 96","Home","Karim Haggui",NA,"TUN","DF","25-256",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Hannover 96","Home","Steve Cherundolo",NA,"USA","DF","30-226",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Hannover 96","Home","Florian Fromlowitz",NA,"GER","GK","23-093",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Mohammadou Idrissou",NA,"CMR","FW","29-209",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Tommy Bechmann",NA,"DEN","FW,MF","27-285",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Cédric Makiadi",NA,"COD","MF","25-222",59,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Stefan Reisinger",NA,"GER","FW","28-019",31,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Johannes Flum",NA,"GER","MF","21-293",59,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Julian Schuster",NA,"GER","MF","24-171",31,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Ivica Banović",NA,"CRO","MF","29-062",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Yacine Abdessadki",NA,"MAR","MF","28-275",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Heiko Butscher",NA,"GER","DF","29-067",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Felix Bastians",NA,"GER","DF,MF","21-147",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Pavel Krmaš",NA,"CZE","DF,MF","29-214",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Cha Du-ri",NA,"KOR","DF,MF","29-070",76,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Andreas Glockner",NA,"GER","FW,MF","21-220",14,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 8)","Hannover 96","4-1-2-1-2",5,NA,"Sofian Chahed · 7&rsquor; Arnold Bruggink · 10&rsquor; Karim Haggui · 45&rsquor; Didier Ya Konan · 85&rsquor; Sérgio Pinto · 90&rsquor;","0","0","Freiburg","4-4-2",2,NA,"Ivica Banović · 35&rsquor; Julian Schuster · 82&rsquor;","2","0","https://fbref.com/en/matches/8afb0895/Hannover-96-Freiburg-October-3-2009-Bundesliga","Freiburg","Away","Simon Pouplin",NA,"FRA","GK","24-128",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
