"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Greuther Fürth","Home","Gian-Luca Itter",27,"GER","LB","23-003",76,0,0,0,0,1,0,0,0,55,4,0,2,0,0,0,3,0,35,45,77.8,6,14,2,2,2
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Greuther Fürth","Home","Jetro Willems",15,"NED","LB","27-284",14,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Greuther Fürth","Home","Nick Viergever",24,"NED","CB","32-158",90,0,0,0,0,0,0,0,0,61,0,1,4,0,0,0.5,1,0,43,48,89.6,4,34,0,0,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Greuther Fürth","Home","Sebastian Griesbeck",22,"GER","CB","31-097",90,0,0,0,0,0,0,0,0,57,0,1,2,0,0,0,0,0,43,44,97.7,1,21,0,0,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Greuther Fürth","Home","Marco Meyerhöfer",18,"GER","RB","26-051",90,0,0,0,0,1,0,0,0,60,1,1,1,0,0,0,0,0,36,52,69.2,7,20,1,1,1
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Greuther Fürth","Home","Sascha Burchert",30,"GER","GK","32-070",90,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,31,42,73.8,0,21,0,0,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Sasa Kalajdzic",9,"AUT","FW","24-185",90,0,0,0,0,6,1,0,0,34,1,0,0,1.1,1.1,0,0,0,16,18,88.9,2,13,0,1,1
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Chris Führich",22,"GER","AM,WB","23-364",88,0,0,0,0,2,0,0,0,44,0,0,0,0.1,0.1,0.1,5,0,37,40,92.5,7,23,5,1,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Lilian Egloff",25,"GER","WB","19-141",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Philipp Förster",20,"GER","AM","26-338",61,0,0,0,0,1,0,0,0,38,1,0,1,0.1,0.1,0,1,0,24,30,80,3,20,3,1,1
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Ömer Faruk Beyaz",34,"TUR","AM","18-132",29,0,0,0,0,1,0,0,0,19,2,0,0,0.1,0.1,0,1,0,10,13,76.9,1,10,0,1,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Orel Mangala",23,"BEL","CM","23-296",90,0,0,0,0,1,0,0,0,63,2,0,2,0,0,0.1,4,0,45,52,86.5,4,40,2,7,4
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Wataru Endo",3,"JPN","CM","28-333",90,0,0,0,0,1,0,0,0,74,4,1,4,0.2,0.2,0.1,8,0,43,56,76.8,10,29,1,2,1
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Borna Sosa",24,"CRO","WB","23-352",90,0,0,0,0,0,0,0,0,120,1,0,1,0,0,0.9,7,0,73,108,67.6,6,77,11,4,1
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Roberto Massimo",30,"GER","WB","21-088",80,0,0,0,0,1,0,0,0,45,2,0,0,0.1,0.1,0,1,0,27,33,81.8,0,28,2,2,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Alexis Tibidi",50,"FRA","AM","18-066",10,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.2,3,0,6,7,85.7,0,5,3,0,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Hiroki Ito",37,"JPN","CB","22-241",90,0,0,0,0,0,0,0,0,102,2,0,1,0,0,0,0,0,84,98,85.7,12,64,1,2,2
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Waldemar Anton",2,"GER","CB","25-172",90,0,0,0,0,1,1,1,0,93,3,1,2,0,0,0,0,0,68,76,89.5,4,54,1,0,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Pascal Stenzel",15,"GER","CB","25-294",90,0,0,0,0,2,0,0,0,98,3,2,0,0.1,0.1,0,2,0,76,86,88.4,2,61,0,0,0
"Fußball-Bundesliga","2022-01-08","Fußball-Bundesliga (Matchweek 18)","Greuther Fürth","4-1-2-1-2",0,0.9,"","0","0","Stuttgart","3-4-3",0,1.9,"","1","0","https://fbref.com/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga","Stuttgart","Away","Florian Müller",1,"GER","GK","24-056",90,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,28,28,100,0,10,0,0,0
