"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Nürnberg","Home","Dominic Maroh",NA,"SVN","DF","23-016",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Nürnberg","Home","Andreas Wolf",NA,"GER","DF","27-281",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Nürnberg","Home","Dennis Diekmeier",NA,"GER","DF,MF","20-151",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Nürnberg","Home","Raphael Schäfer",NA,"GER","GK","31-049",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Maicosuel",NA,"BRA","MF","23-277",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Vedad Ibišević",NA,"BIH","FW","25-226",71,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Andreas Beck",NA,"GER","DF,MF","23-007",19,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Sejad Salihović",NA,"BIH","DF,MF","25-163",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Luiz Gustavo",NA,"BRA","DF,MF","22-240",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Tobias Weis",NA,"GER","MF","24-233",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Carlos Eduardo",NA,"BRA","FW,MF","22-245",86,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Boris Vukčević",NA,"GER","MF","20-004",4,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Christian Eichner",NA,"GER","DF","27-116",71,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Prince Tagoe",NA,"GHA","FW","23-131",19,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Marvin Compper",NA,"GER","DF","24-279",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Josip Šimunić",NA,"CRO","DF","32-030",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Andreas Ibertsberger",NA,"AUT","DF","27-236",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 27)","Nürnberg","4-2-3-1",0,NA,"","1","0","Hoffenheim","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga","Hoffenheim","Away","Timo Hildebrand",NA,"GER","GK","30-349",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
