"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Mainz 05","Home","Silvan Widmer",30,"SUI","WB","29-162",90,0,0,0,0,1,0,0,0,49,0,4,1,0,0,0.2,1,0,23,39,59,3,21,1,2,1
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Mainz 05","Home","Maxim Leitsch",5,"GER","CB","24-088",90,0,0,0,0,0,0,0,0,60,1,4,1,0,0,0,0,0,38,47,80.9,5,42,0,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Mainz 05","Home","Alexander Hack",42,"GER","CB","28-340",90,0,0,0,0,1,0,0,0,71,1,3,0,0,0,0,1,0,52,59,88.1,6,42,0,1,1
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Mainz 05","Home","Stefan Bell",16,"GER","CB","30-355",90,0,0,0,0,0,0,0,0,69,1,1,0,0,0,0.1,2,0,53,63,84.1,8,46,1,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Mainz 05","Home","Robin Zentner",27,"GER","GK","27-290",90,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,20,30,66.7,0,22,0,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Sheraldo Becker",27,"SUR","FW","27-186",81,0,0,0,0,2,1,0,0,24,0,0,0,0,0,0,2,0,15,18,83.3,2,13,1,1,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Sven Michel",11,"GER","FW","32-030",9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,50,0,1,0,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Jordan Pefok",45,"USA","FW","26-110",70,0,0,0,0,1,0,0,0,27,0,0,0,0.1,0.1,0,1,0,7,19,36.8,0,13,0,1,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Kevin Behrens",17,"GER","FW","31-192",20,0,0,0,0,1,1,0,0,13,0,1,0,0.1,0.1,0,0,0,7,10,70,1,5,0,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Janik Haberer",19,"GER","CM","28-134",61,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9,13,69.2,1,10,0,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","András Schäfer",13,"HUN","CM","23-123",29,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,12,14,85.7,0,13,0,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Rani Khedira",8,"GER","CM","28-199",90,0,0,0,0,2,0,0,0,27,1,2,1,0.1,0.1,0.1,2,0,15,17,88.2,2,9,0,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Genki Haraguchi",24,"JPN","CM","31-097",69,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0.1,5,0,14,19,73.7,1,12,1,2,2
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Morten Thorsby",2,"NOR","CM","26-101",21,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,7,9,77.8,1,7,0,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Niko Gießelmann",23,"GER","WB","30-322",90,0,0,0,0,2,0,0,0,65,1,0,0,0.1,0.1,0.1,3,0,40,56,71.4,2,32,1,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Julian Ryerson",6,"NOR","WB","24-270",81,0,0,0,0,2,0,0,0,57,0,1,1,0.1,0.1,0,3,0,32,47,68.1,3,33,3,4,1
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Christopher Trimmel",28,"AUT","WB","35-171",9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,8,62.5,0,4,0,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Diogo Leite",4,"POR","CB","23-203",90,0,0,0,0,0,0,0,0,66,0,1,1,0,0,0,0,0,41,57,71.9,1,39,2,0,0
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Robin Knoche",31,"GER","CB","30-084",90,0,0,0,0,0,0,0,0,67,3,0,1,0,0,0,1,0,49,60,81.7,3,43,0,2,2
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Paul Jaeckel",3,"GER","CB","24-023",90,0,0,0,0,0,0,0,0,62,3,2,0,0,0,0,0,0,44,53,83,5,46,1,2,1
"Fußball-Bundesliga","2022-08-14","Fußball-Bundesliga (Matchweek 2)","Mainz 05","3-5-2",0,0.7,"","1","0","Union Berlin","3-5-2",0,0.4,"","0","0","https://fbref.com/en/matches/ff6b65cd/Mainz-05-Union-Berlin-August-14-2022-Bundesliga","Union Berlin","Away","Frederik Rønnow",1,"DEN","GK","30-010",90,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,1,0,38,53,71.7,0,35,0,0,0
