"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Wolfsburg","Home","John Brooks",25,"USA","CB","28-352",90,0,0,0,0,0,0,0,0,68,5,1,0,0,0,0.1,1,0,40,55,72.7,5,39,1,0,0
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Wolfsburg","Home","Sebastiaan Bornauw",3,"BEL","CB","22-299",90,0,0,0,0,1,1,0,0,44,4,1,0,0.1,0.1,0,0,0,28,36,77.8,0,26,0,1,1
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Wolfsburg","Home","Maxence Lacroix",4,"FRA","CB","21-284",90,0,0,0,0,0,0,0,0,62,3,2,2,0,0,0.2,2,0,39,48,81.3,3,39,1,1,1
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Wolfsburg","Home","Koen Casteels",1,"BEL","GK","29-204",90,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,34,44,77.3,0,29,0,0,0
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Myziane Maolida",11,"FRA","FW","22-335",77,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,16,21,76.2,1,23,1,4,0
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Davie Selke",7,"GER","FW","26-360",13,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,4,50,0,4,0,0,0
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Ishak Belfodil",14,"ALG","FW","30-003",90,0,0,0,0,1,0,0,0,31,1,1,2,0,0,0,1,0,18,21,85.7,2,19,0,3,2
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Jurgen Ekkelenkamp",10,"NED","LM","21-285",86,0,0,0,0,0,0,0,0,43,0,0,3,0,0,0,1,0,21,33,63.6,3,26,1,4,3
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Dedryck Boyata",4,"BEL","CB","31-048",4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,100,0,1,0,0,0
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Santiago Ascacíbar",18,"ARG","CM","24-324",89,0,0,0,0,1,0,0,0,83,1,2,3,0,0,0,1,0,64,73,87.7,8,42,0,3,1
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Lucas Tousart",29,"FRA","CM","24-261",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Vladimír Darida",6,"CZE","CM","31-160",90,0,0,0,0,0,0,0,0,82,3,4,1,0,0,0.1,3,0,50,65,76.9,8,33,3,3,1
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Marco Richter",23,"GER","RM,CM","24-052",90,0,0,0,0,4,1,0,0,48,3,0,1,0.2,0.2,0,0,0,17,27,63,2,28,1,4,0
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Maximilian Mittelstädt",17,"GER","LB","24-303",90,0,0,0,0,0,0,0,0,99,7,3,1,0,0,0,2,0,60,83,72.3,5,49,1,3,3
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Jordan Torunarigha",25,"GER","CB","24-161",90,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,45,52,86.5,4,36,0,1,0
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Niklas Stark",5,"GER","CB","26-276",90,0,0,0,0,0,0,0,0,68,1,0,3,0,0,0,0,0,49,60,81.7,3,41,1,0,0
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Lukas Klünter",13,"GER","RB","25-234",90,0,0,0,0,0,0,1,0,61,0,0,0,0,0,0,1,0,38,54,70.4,4,29,2,4,1
"Fußball-Bundesliga","2022-01-15","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","3-4-3",0,1.7,"","1","0","Hertha BSC","4-4-2",0,0.3,"","1","0","https://fbref.com/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga","Hertha BSC","Away","Alexander Schwolow",1,"GER","GK","29-227",90,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,26,35,74.3,0,20,0,0,0
