"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Wolfsburg","Home","Micky van de Ven",5,"NED","CB,LB","21-362",90,0,0,0,0,1,0,0,0,51,0,1,3,0,0,0,0,0,40,41,97.6,4,32,3,1,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Wolfsburg","Home","Josuha Guilavogui",29,"FRA","CB","32-209",90,0,0,0,0,0,0,0,0,92,1,0,4,0,0,0,1,0,73,82,89,6,66,0,0,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Wolfsburg","Home","Sebastiaan Bornauw",3,"BEL","CB","24-025",90,0,0,0,0,0,0,0,0,74,5,0,0,0,0,0,0,0,56,61,91.8,6,39,0,0,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Wolfsburg","Home","Jakub Kamiński",16,"POL","RB,CM","20-315",90,0,0,0,0,1,0,0,0,54,2,0,3,0,0,0,2,0,32,38,84.2,0,30,1,3,3
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Wolfsburg","Home","Koen Casteels",1,"BEL","GK","30-295",90,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,38,50,76,0,28,0,0,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Sardar Azmoun",9,"IRN","FW","28-105",61,0,0,0,0,2,0,0,0,21,0,0,0,0.2,0.2,0.2,2,0,11,19,57.9,1,10,2,0,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Florian Wirtz",27,"GER","FW","19-348",29,0,0,0,0,0,0,1,0,25,1,0,0,0,0,0,1,0,14,21,66.7,3,10,1,1,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Adam Hložek",23,"CZE","LW","20-265",77,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,1,0,15,19,78.9,1,16,0,2,1
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Amine Adli",21,"MAR","RW","22-341",13,0,0,0,0,1,1,0,0,12,1,0,0,0.4,0.4,0,0,0,5,9,55.6,0,6,1,0,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Moussa Diaby",19,"FRA","RW,LW","23-283",90,0,0,0,0,5,2,1,0,54,0,0,0,0.4,0.4,0.5,5,0,34,43,79.1,10,37,10,5,4
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Piero Hincapié",3,"ECU","LM","21-097",90,0,0,0,0,0,0,1,0,79,0,1,1,0,0,0,0,0,56,75,74.7,0,30,2,0,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Nadiem Amiri",11,"GER","CM","26-171",77,0,0,0,0,2,0,1,0,71,2,1,2,0,0,0.1,2,0,58,61,95.1,9,46,4,2,1
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Jonathan Tah",4,"GER","CB","27-064",13,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,7,100,0,3,0,0,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Kerem Demirbay",10,"GER","CM","29-287",90,0,0,0,0,2,1,0,0,94,1,0,1,0.1,0.1,0.2,4,0,68,81,84,8,48,2,1,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Jeremie Frimpong",30,"NED","RM","22-127",90,0,0,0,0,1,0,0,0,68,1,1,2,0,0,0.3,8,0,48,56,85.7,1,33,6,12,8
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Edmond Tapsoba",12,"BFA","CB","24-073",90,0,0,0,0,0,0,0,0,90,2,3,2,0,0,0,1,0,78,83,94,5,60,2,2,2
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Robert Andrich",8,"GER","CB,CM","28-206",90,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,2,0,68,74,91.9,4,35,0,1,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Odilon Kossonou",6,"CIV","CB","22-102",90,0,0,0,0,1,0,1,0,81,1,2,1,0.1,0.1,0,2,0,63,70,90,8,44,0,0,0
"Fußball-Bundesliga","2023-04-16","Fußball-Bundesliga (Matchweek 28)","Wolfsburg","5-3-2",0,0.9,"","0","0","Bayer Leverkusen","3-4-3",0,1.2,"","5","0","https://fbref.com/en/matches/120d171d/Wolfsburg-Bayer-Leverkusen-April-16-2023-Bundesliga","Bayer Leverkusen","Away","Lukáš Hrádecký",1,"FIN","GK","33-143",90,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,24,27,88.9,0,17,0,0,0
