"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Eric Martel",6,"GER","CM","20-275",31,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,3,6,50,0,3,0,0,0
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Dejan Ljubicic",7,"AUT","RM","25-113",77,0,0,0,0,1,0,0,0,28,3,0,2,0,0,0,0,0,9,17,52.9,1,17,2,2,1
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Jan Thielmann",29,"GER","RM","20-248",13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,5,60,0,3,0,1,0
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Ellyes Skhiri",28,"TUN","DM","27-264",90,0,0,0,0,0,0,1,0,63,5,2,3,0,0,0,2,0,33,42,78.6,4,27,0,2,0
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Jonas Hector",14,"GER","LB","32-247",45,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,17,27,63,1,14,1,2,1
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Kingsley Schindler",17,"GHA","LB","29-201",45,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,7,12,58.3,0,8,0,0,0
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Julian Chabot",24,"GER","CB","24-351",90,0,0,0,0,0,0,0,0,63,3,0,2,0,0,0,0,0,34,40,85,1,23,0,0,0
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Timo Hübers",4,"GER","CB","26-193",90,0,0,0,0,2,0,1,0,75,1,0,3,0.1,0.1,0,0,0,42,57,73.7,2,38,0,1,1
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Benno Schmitz",2,"GER","RB","28-073",90,0,0,0,0,0,0,1,0,52,1,0,3,0,0,0.1,1,0,23,41,56.1,1,18,1,1,0
"Fußball-Bundesliga","2023-01-29","Fußball-Bundesliga (Matchweek 18)","Schalke 04","4-2-3-1",0,1.2,"","3","0","Köln","4-1-3-2",0,0.3,"","4","0","https://fbref.com/en/matches/f45358e4/Schalke-04-Koln-January-29-2023-Bundesliga","Köln","Away","Marvin Schwäbe",20,"GER","GK","27-279",90,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,26,37,70.3,0,28,0,0,0
