"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Mainz 05","Home","Niklas Tauer",25,"GER","CB","21-058",90,0,0,0,0,0,0,0,0,57,1,4,1,0,0,0,1,0,36,48,75,2,24,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Mainz 05","Home","Silvan Widmer",30,"SUI","RB","29-042",90,0,0,0,0,0,0,0,0,53,3,0,1,0,0,0,1,0,27,41,65.9,1,17,1,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Mainz 05","Home","Robin Zentner",27,"GER","GK","27-170",90,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,21,31,67.7,0,18,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Omar Marmoush",17,"EGY","FW","",57,0,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Alexis Tibidi",50,"FRA","LW,LM","18-164",33,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,6,11,54.5,0,8,1,1,1
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Sasa Kalajdzic",9,"AUT","FW","24-283",90,0,0,0,0,1,0,0,0,26,2,0,0,0.2,0.2,0,1,0,10,20,50,0,15,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Tiago Tomás",18,"POR","RW","19-304",73,0,0,0,0,1,1,0,0,32,0,0,0,0.3,0.3,0.2,2,0,13,22,59.1,1,26,2,4,1
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Roberto Massimo",30,"GER","RW,CM","21-186",17,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,3,5,60,1,5,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Chris Führich",22,"GER","LM,CM","24-097",82,0,0,0,0,2,0,0,0,41,2,0,1,0.1,0.1,0.3,1,0,24,31,77.4,2,23,2,5,5
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Erik Thommy",11,"GER","LM","27-239",8,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,5,6,83.3,0,4,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Waldemar Anton",2,"GER","CM,DM","25-270",90,0,0,0,0,0,0,0,0,49,5,2,0,0,0,0,1,0,21,35,60,1,24,1,1,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Orel Mangala",23,"BEL","RM","24-029",82,0,0,0,0,1,1,0,0,30,0,0,1,0,0,0,0,0,14,24,58.3,1,19,4,2,2
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Enzo Millot",8,"FRA","RM","19-273",8,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,1,2,50,0,3,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Borna Sosa",24,"CRO","LB","24-085",90,0,0,0,0,1,1,0,0,75,0,2,0,0.1,0.1,0,1,0,50,67,74.6,8,45,3,2,2
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Hiroki Ito",37,"JPN","CB","22-339",90,0,0,0,0,0,0,0,0,67,1,2,1,0,0,0,0,0,44,57,77.2,2,36,0,0,0
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Konstantinos Mavropanos",5,"GRE","CB","24-126",90,0,0,0,0,0,0,0,0,62,2,3,3,0,0,0,0,0,35,48,72.9,1,30,0,1,1
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Pascal Stenzel",15,"GER","RB","26-027",90,0,0,0,0,0,0,1,0,96,4,1,0,0,0,0,1,0,69,84,82.1,6,50,2,3,1
"Fußball-Bundesliga","2022-04-16","Fußball-Bundesliga (Matchweek 30)","Mainz 05","5-3-2",0,0.6,"","0","0","Stuttgart","4-3-3",0,0.7,"","1","0","https://fbref.com/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga","Stuttgart","Away","Florian Müller",1,"GER","GK","24-154",90,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,30,36,83.3,0,25,0,0,0
