"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Köln","Home","Pedro Geromel",NA,"BRA","DF","24-076",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Köln","Home","Christopher Schorch",NA,"GER","DF","20-310",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Köln","Home","Thomas Kessler",NA,"GER","GK","23-320",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Marko Marin",NA,"GER","FW,MF","20-268",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Hugo Almeida",NA,"POR","FW","25-197",69,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Markus Rosenberg",NA,"SWE","FW","27-070",21,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Aaron Hunt",NA,"GER","FW,MF","23-093",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Tim Borowski",NA,"GER","MF","29-218",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Daniel Jensen",NA,"DEN","MF","30-164",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Torsten Frings",NA,"GER","MF","33-014",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Sebastian Boenisch",NA,"POL","DF","22-308",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Naldo",NA,"BRA","DF","27-087",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Per Mertesacker",NA,"GER","DF","25-068",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Clemens Fritz",NA,"GER","DF,MF","28-364",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Köln","4-3-3",0,NA,"","4","0","Werder Bremen","4-1-2-1-2",0,NA,"","3","0","https://fbref.com/en/matches/80265191/Koln-Werder-Bremen-December-6-2009-Bundesliga","Werder Bremen","Away","Sebastian Mielitz",NA,"GER","GK","20-141",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
