"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Werder Bremen","Home","Petri Pasanen",NA,"FIN","DF","30-050",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Werder Bremen","Home","Tim Wiese",NA,"GER","GK","28-331",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Theofanis Gekas",NA,"GRE","FW","30-174",89,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Martin Fenin",NA,"CZE","FW","23-211",1,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Halil Altıntop",NA,"TUR","FW,MF","27-340",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Patrick Ochs",NA,"GER","DF,MF","26-183",72,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Markus Steinhöfer",NA,"GER","DF,MF","24-251",18,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Caio Alves",NA,"BRA","MF","24-168",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Benjamin Köhler",NA,"GER","MF","30-101",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Pirmin Schwegler",NA,"SUI","MF","23-249",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Georgios Tzavellas",NA,"GRE","DF","22-352",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Marco Russ",NA,"GER","DF,MF","25-101",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Maik Franz",NA,"GER","DF","29-100",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Aleksandar Vasoski",NA,"MKD","DF","30-357",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Sebastian Jung",NA,"GER","DF","20-144",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 12)","Werder Bremen","4-1-2-1-2",0,NA,"","1","0","Eintracht Frankfurt","4-2-3-1",0,NA,"","1","0","https://fbref.com/en/matches/a72fac26/Werder-Bremen-Eintracht-Frankfurt-November-13-2010-Bundesliga","Eintracht Frankfurt","Away","Oka Nikolov",NA,"MKD","GK","36-172",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
