"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bayern Munich","Home","Omar Richards",3,"ENG","LB","23-215",45,0,0,0,0,0,0,0,0,50,0,0,1,0,0,0,1,0,41,47,87.2,5,29,1,3,3
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bayern Munich","Home","Lucas Hernández",21,"FRA","CB","25-216",90,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,1,0,83,94,88.3,7,60,3,2,1
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bayern Munich","Home","Niklas Süle",4,"GER","CB","26-015",90,0,0,0,0,0,0,0,0,74,2,0,1,0,0,0,0,0,61,69,88.4,6,42,0,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bayern Munich","Home","Josip Stanišić",44,"CRO","RB","21-169",61,0,0,0,0,0,0,1,0,55,0,1,0,0,0,0,1,0,42,51,82.4,4,30,3,2,1
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bayern Munich","Home","Bouna Sarr",20,"SEN","RB","29-230",29,0,0,0,0,0,0,0,0,24,2,2,0,0,0,0,0,0,11,18,61.1,1,15,2,2,2
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bayern Munich","Home","Manuel Neuer",1,"GER","GK","35-175",90,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,42,43,97.7,0,28,0,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Sebastian Polter",40,"GER","FW","30-170",56,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,13,25,52,3,19,1,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Silvère Ganvoula M'Boussy",35,"CGO","FW","25-088",34,0,0,0,0,2,0,0,0,21,0,0,0,0.3,0.3,0,0,0,13,16,81.3,3,13,2,2,1
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Gerrit Holtmann",17,"PHI","LW","26-177",90,0,0,0,0,2,0,0,0,24,1,1,2,0.1,0.1,0.1,1,0,6,11,54.5,0,15,1,4,3
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Miloš Pantović",27,"SRB","RW","25-073",73,0,0,0,0,0,0,0,0,36,2,2,0,0,0,0,1,0,16,29,55.2,0,20,2,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Christopher Antwi-Adjei",22,"GHA","RW","27-223",17,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,3,4,75,1,4,1,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Elvis Rexhbeçaj",20,"GER","AM","23-321",56,0,0,0,0,1,0,0,0,23,1,1,1,0,0,0,1,0,10,13,76.9,1,10,1,1,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Eduard Löwen",38,"GER","AM","24-233",34,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,9,14,64.3,2,11,1,2,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Robert Tesche",23,"GER","DM","34-114",90,0,0,0,0,0,0,0,0,41,0,1,1,0,0,0,0,0,28,35,80,3,24,1,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Anthony Losilla",8,"FRA","DM","35-192",90,0,0,0,0,0,0,0,0,46,1,2,2,0,0,0,1,0,25,31,80.6,5,18,0,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Danilo Soares",3,"BRA","LB","29-324",90,0,0,0,0,0,0,0,0,54,1,1,4,0,0,0.2,2,0,31,41,75.6,4,27,2,5,2
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Armel Bella Kotchap",37,"GER","CB","19-281",90,0,0,0,0,0,0,0,0,35,0,4,1,0,0,0,0,0,15,23,65.2,0,16,0,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Vassilis Lambropoulos",24,"GRE","CB","31-171",90,0,0,0,0,0,0,0,0,36,4,1,2,0,0,0,0,0,16,19,84.2,1,14,0,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Kostas Stafylidis",16,"GRE","RB","27-290",57,0,0,0,0,0,0,1,0,29,0,1,5,0,0,0,0,0,15,18,83.3,0,5,0,0,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Herbert Bockhorn",11,"GER","RB","26-230",33,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,9,13,69.2,1,14,3,1,0
"Fußball-Bundesliga","2021-09-18","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-2-3-1",7,5.6,"Leroy Sané · 17&rsquor; Joshua Kimmich · 27&rsquor; Serge Gnabry · 32&rsquor; Vassilis Lambropoulos (OG) · 43&rsquor; Robert Lewandowski · 61&rsquor; Joshua Kimmich · 65&rsquor; Eric Maxim Choupo-Moting · 79&rsquor;","1","0","Bochum","4-2-3-1",0,0.4,"","1","0","https://fbref.com/en/matches/bf42838a/Bayern-Munich-Bochum-September-18-2021-Bundesliga","Bochum","Away","Manuel Riemann",1,"GER","GK","33-009",90,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,26,42,61.9,0,29,0,0,0
