"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hamburger SV","Home","Jérôme Boateng",NA,"GER","DF","21-093",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hamburger SV","Home","Guy Demel",NA,"CIV","DF,MF","28-175",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hamburger SV","Home","Frank Rost",NA,"GER","GK","36-158",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Demba Ba",NA,"SEN","FW","24-194",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Chinedu Obasi",NA,"NGA","FW","23-187",73,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Vedad Ibišević",NA,"BIH","FW","25-121",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Carlos Eduardo",NA,"BRA","FW,MF","22-140",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Sejad Salihović",NA,"BIH","DF,MF","25-058",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Luiz Gustavo",NA,"BRA","DF,MF","22-135",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Tobias Weis",NA,"GER","MF","24-128",60,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Boris Vukčević",NA,"GER","MF","19-264",30,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Christian Eichner",NA,"GER","DF","27-011",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Marvin Compper",NA,"GER","DF","24-174",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Josip Šimunić",NA,"CRO","DF","31-290",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Isaac Vorsah",NA,"GHA","DF,MF","21-167",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",0,NA,"","3","0","Hoffenheim","4-3-3",0,NA,"","1","0","https://fbref.com/en/matches/f78a3929/Hamburger-SV-Hoffenheim-December-5-2009-Bundesliga","Hoffenheim","Away","Timo Hildebrand",NA,"GER","GK","30-244",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
