"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Wolfsburg","Home","Micky van de Ven",5,"NED","CB","21-123",90,0,0,0,0,2,0,0,0,98,1,0,0,0.1,0.1,0,2,0,91,91,100,7,62,0,1,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Wolfsburg","Home","Maxence Lacroix",4,"FRA","CB","22-136",90,0,0,0,0,0,0,0,0,93,1,1,2,0,0,0,0,0,71,79,89.9,8,56,1,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Wolfsburg","Home","Sebastiaan Bornauw",3,"BEL","RB","23-151",45,0,0,0,0,0,0,1,0,41,0,0,1,0,0,0,0,0,24,37,64.9,3,16,1,1,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Wolfsburg","Home","Ridle Baku",20,"GER","RB","24-134",45,0,0,0,0,2,2,0,0,56,1,1,0,0.3,0.3,0,3,0,39,45,86.7,6,31,4,2,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Wolfsburg","Home","Koen Casteels",1,"BEL","GK","30-056",90,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,40,43,93,0,20,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Simon Terodde",9,"GER","FW","34-171",70,0,0,0,1,0,0,0,0,19,2,0,0,0.8,0,0,3,0,7,11,63.6,1,10,0,1,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Sebastian Polter",40,"GER","FW","31-141",20,0,0,0,0,1,1,0,0,5,0,0,0,0.1,0.1,0,0,0,1,1,100,0,2,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Marius Bülter",11,"GER","LW","29-144",90,0,0,0,0,3,0,1,0,39,2,1,2,0.1,0.1,0,3,0,10,26,38.5,1,24,3,5,3
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Rodrigo Zalazar",10,"URU","RW","23-008",70,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,8,16,50,1,18,0,1,1
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Jordan Larsson",7,"SWE","RW","25-061",20,0,0,0,0,1,0,0,0,9,0,0,2,0,0,0,0,0,4,4,100,0,3,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Danny Latza",8,"GER","LM","32-256",45,0,0,0,0,1,0,1,0,17,1,0,1,0,0,0,1,0,9,13,69.2,1,10,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Florian Flick",17,"GER","DM","22-111",45,0,0,0,0,1,0,0,0,28,3,1,2,0.1,0.1,0,2,0,9,15,60,2,13,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Alex Král",30,"CZE","DM,CM","24-093",90,0,0,0,0,1,0,0,0,42,6,3,4,0,0,0,3,0,19,23,82.6,4,16,0,1,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Tom Krauß",6,"GER","RM,AM","21-059",86,0,0,0,0,0,0,0,0,30,3,1,2,0,0,0,1,0,11,19,57.9,2,17,1,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Mehmet Aydin",23,"GER","AM","20-192",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Thomas Ouwejan",2,"NED","LB","25-324",86,0,0,0,0,0,0,0,0,50,2,2,2,0,0,0,1,0,21,38,55.3,1,19,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Kerim Calhanoglu",42,"GER","LB","19-359",4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,33.3,0,0,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Maya Yoshida",4,"JPN","CB","33-361",90,0,0,0,0,0,0,0,0,39,1,2,1,0,0,0,0,0,19,24,79.2,3,12,0,0,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Malick Thiaw",33,"GER","CB","21-012",90,0,0,0,0,0,0,1,0,34,0,0,2,0,0,0,0,0,10,15,66.7,0,10,0,1,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Cédric Brunner",27,"SUI","RB","28-184",90,0,0,0,0,1,0,0,0,41,1,0,2,0,0,0,0,0,16,28,57.1,1,11,0,1,0
"Fußball-Bundesliga","2022-08-20","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-2-3-1",0,1.3,"","1","0","Schalke 04","4-3-3",0,1.1,"","3","0","https://fbref.com/en/matches/8bced063/Wolfsburg-Schalke-04-August-20-2022-Bundesliga","Schalke 04","Away","Alexander Schwolow",13,"GER","GK","30-079",90,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,13,30,43.3,0,17,0,0,0
