"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Dortmund","Home","Raphaël Guerreiro",13,"POR","LB","29-044",90,0,3,0,0,1,0,1,0,97,1,1,0,0,0,0.4,8,3,80,93,86,10,66,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Dortmund","Home","Nico Schlotterbeck",4,"GER","CB","23-065",90,1,0,0,0,2,1,0,0,112,1,0,1,0.1,0.1,0.1,4,0,95,103,92.2,14,88,4,1,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Dortmund","Home","Niklas Süle",25,"GER","CB","27-154",90,0,0,0,0,2,1,0,0,133,1,2,1,0.1,0.1,0,3,1,116,126,92.1,11,107,3,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Dortmund","Home","Marius Wolf",17,"GER","RB","27-253",77,0,0,0,0,1,0,0,0,54,1,1,2,0,0,0,2,0,40,47,85.1,5,36,6,1,1
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Dortmund","Home","Mahmoud Dahoud",8,"GER","CM","27-034",13,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0.3,2,0,23,25,92,2,24,2,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Dortmund","Home","Gregor Kobel",1,"SUI","GK","25-060",90,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,21,21,100,0,18,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Daniel Kyereh",11,"GHA","CM,FW","26-333",59,0,0,0,0,1,0,1,0,23,1,1,0,0.1,0.1,0,0,0,8,12,66.7,1,11,1,1,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Maximilian Eggestein",8,"GER","CM","26-058",31,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0.1,1,0,5,6,83.3,0,1,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Ritsu Doan",42,"JPN","RM,FW","24-233",66,0,0,0,0,1,1,0,0,25,4,1,5,0,0,0,0,0,5,9,55.6,0,8,0,2,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Jeong Woo-yeong",29,"KOR","RM","23-137",24,0,0,0,0,1,0,0,0,11,1,0,0,0,0,0,0,0,3,5,60,0,7,0,2,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Vincenzo Grifo",32,"ITA","LM,CM","29-303",59,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,11,17,64.7,0,17,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Roland Sallai",22,"HUN","LM","25-258",31,0,0,0,0,1,1,0,0,16,0,0,1,0,0,0,0,0,6,9,66.7,0,7,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Nicolas Höfler",27,"GER","CM","32-332",90,0,0,0,0,0,0,0,0,32,1,0,2,0,0,0.1,1,0,24,28,85.7,1,17,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Lucas Höler",9,"GER","FW,CM","28-209",66,1,0,0,0,1,1,0,0,31,1,2,0,0.2,0.2,0,0,0,10,19,52.6,0,12,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Michael Gregoritsch",38,"AUT","FW","28-292",24,0,0,0,0,1,0,1,0,7,1,0,1,0.1,0.1,0,2,0,4,5,80,2,5,1,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Christian Günter",30,"GER","LB","29-341",90,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,0,13,16,81.3,0,9,1,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Philipp Lienhart",3,"AUT","CB","26-208",90,0,0,0,0,0,0,0,0,35,1,2,3,0,0,0,0,0,20,26,76.9,1,23,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Matthias Ginter",28,"GER","CB","29-016",90,0,0,0,0,0,0,0,0,33,1,1,2,0,0,0,1,0,14,20,70,1,13,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Lukas Kübler",17,"GER","RB,CB","30-158",87,0,0,0,0,0,0,0,0,24,6,1,1,0,0,0,0,0,6,12,50,0,8,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Manuel Gulde",5,"GER","RB","31-357",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Kiliann Sildillia",25,"FRA","RB","20-264",16,0,0,0,0,0,0,2,1,6,1,1,0,0,0,0,0,0,1,3,33.3,0,2,0,0,0
"Fußball-Bundesliga","2023-02-04","Fußball-Bundesliga (Matchweek 19)","Dortmund","4-1-4-1",5,1.9,"Nico Schlotterbeck · 26&rsquor; Karim Adeyemi · 48&rsquor; Sébastien Haller · 51&rsquor; Julian Brandt · 69&rsquor; Gio Reyna · 82&rsquor;","3","0","Freiburg","5-3-2",1,0.4,"Kiliann Sildillia · 17&rsquor; Lucas Höler · 45&rsquor;","5","1","https://fbref.com/en/matches/85e9a74e/Dortmund-Freiburg-February-4-2023-Bundesliga","Freiburg","Away","Mark Flekken",26,"NED","GK","29-236",90,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,27,39,69.2,0,22,0,0,0
