"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"945","Ligue 1","M","FRA",2015,NA,"26","Sat",2015-02-21,"20:00","Bastia",2,"Lille",1,11621,"Stade Armand Césari","Sébastien Desiage",NA,"https://fbref.com/en/matches/6a8c7028/Bastia-Lille-February-21-2015-Ligue-1",NA,NA
"946","Ligue 1","M","FRA",2015,NA,"26","Sun",2015-02-22,"14:00","Guingamp",0,"Montpellier",2,13942,"Stade du Roudourou","Alexandre Castro",NA,"https://fbref.com/en/matches/9fc926f3/Guingamp-Montpellier-February-22-2015-Ligue-1",NA,NA
"947","Ligue 1","M","FRA",2015,NA,"26","Sun",2015-02-22,"17:00","Lyon",1,"Nantes",0,36819,"Matmut Stadium de Gerland","Frédy Fautrel",NA,"https://fbref.com/en/matches/c78de831/Lyon-Nantes-February-22-2015-Ligue-1",NA,NA
"948","Ligue 1","M","FRA",2015,NA,"26","Sun",2015-02-22,"17:00","Reims",0,"Metz",0,12575,"Stade Auguste-Delaune II","Wilfried Bien",NA,"https://fbref.com/en/matches/08209a9d/Reims-Metz-February-22-2015-Ligue-1",NA,NA
"949","Ligue 1","M","FRA",2015,NA,"26","Sun",2015-02-22,"21:00","Saint-Étienne",2,"Marseille",2,35651,"Stade Geoffroy-Guichard","Clément Turpin",NA,"https://fbref.com/en/matches/3d71e1c3/Saint-Etienne-Marseille-February-22-2015-Ligue-1",NA,NA
"950","Ligue 1","M","FRA",2015,NA,"26","Wed",2015-03-04,"19:00","Evian",1,"Lorient",0,7643,"Parc des Sports","Franck Schneider",NA,"https://fbref.com/en/matches/ebf30a98/Evian-Lorient-March-4-2015-Ligue-1",NA,NA
"951","Ligue 1","M","FRA",2015,NA,"27","Fri",2015-02-27,"20:30","Marseille",2,"Caen",3,44614,"Orange Vélodrome","Sébastien Desiage",NA,"https://fbref.com/en/matches/e69a4ab6/Marseille-Caen-February-27-2015-Ligue-1",NA,NA
"952","Ligue 1","M","FRA",2015,NA,"27","Sat",2015-02-28,"16:00","Lille",2,"Lyon",1,40080,"Stade Pierre-Mauroy","Lionel Jaffredo",NA,"https://fbref.com/en/matches/6c2d0790/Lille-Lyon-February-28-2015-Ligue-1",NA,NA
"953","Ligue 1","M","FRA",2015,NA,"27","Sat",2015-02-28,"20:00","Toulouse",1,"Saint-Étienne",1,14579,"Stadium Municipal","Franck Schneider",NA,"https://fbref.com/en/matches/88cfea42/Toulouse-Saint-Etienne-February-28-2015-Ligue-1",NA,NA
"954","Ligue 1","M","FRA",2015,NA,"27","Sat",2015-02-28,"20:00","Bordeaux",1,"Reims",1,19212,"Stade Jacques Chaban-Delmas","Tony Chapron",NA,"https://fbref.com/en/matches/0f81d4fc/Bordeaux-Reims-February-28-2015-Ligue-1",NA,NA
"955","Ligue 1","M","FRA",2015,NA,"27","Sat",2015-02-28,"20:00","Lorient",2,"Bastia",0,13619,"Stade Yves Allainmat - Le Moustoir","Wilfried Bien",NA,"https://fbref.com/en/matches/4a5850bf/Lorient-Bastia-February-28-2015-Ligue-1",NA,NA
"956","Ligue 1","M","FRA",2015,NA,"27","Sat",2015-02-28,"20:00","Lens",0,"Rennes",1,7549,"Stade de la Licorne","Benoît Millot",NA,"https://fbref.com/en/matches/af222a50/Lens-Rennes-February-28-2015-Ligue-1",NA,NA
"957","Ligue 1","M","FRA",2015,NA,"27","Sat",2015-02-28,"20:00","Metz",1,"Evian",2,16286,"Stade Saint-Symphorien","Philippe Kalt",NA,"https://fbref.com/en/matches/e402d966/Metz-Evian-February-28-2015-Ligue-1",NA,NA
"958","Ligue 1","M","FRA",2015,NA,"27","Sun",2015-03-01,"14:00","Nantes",1,"Guingamp",0,24118,"Stade de la Beaujoire - Louis Fonteneau","Amaury Delerue",NA,"https://fbref.com/en/matches/aab6e5dc/Nantes-Guingamp-March-1-2015-Ligue-1",NA,NA
"959","Ligue 1","M","FRA",2015,NA,"27","Sun",2015-03-01,"17:00","Montpellier",2,"Nice",1,12083,"Stade de la Mosson","Ruddy Buquet",NA,"https://fbref.com/en/matches/a7671733/Montpellier-Nice-March-1-2015-Ligue-1",NA,NA
"960","Ligue 1","M","FRA",2015,NA,"27","Sun",2015-03-01,"21:00","Monaco",0,"Paris S-G",0,12065,"Stade Louis II.","Bartolomeu Varela",NA,"https://fbref.com/en/matches/0c443696/Monaco-Paris-Saint-Germain-March-1-2015-Ligue-1",NA,NA
"961","Ligue 1","M","FRA",2015,NA,"28","Fri",2015-03-06,"20:30","Toulouse",1,"Marseille",6,19000,"Stadium Municipal","Tony Chapron",NA,"https://fbref.com/en/matches/86982617/Toulouse-Marseille-March-6-2015-Ligue-1",NA,NA
"962","Ligue 1","M","FRA",2015,NA,"28","Sat",2015-03-07,"17:00","Paris S-G",4,"Lens",1,46279,"Parc des Princes","Wilfried Bien",NA,"https://fbref.com/en/matches/992f90cb/Paris-Saint-Germain-Lens-March-7-2015-Ligue-1",NA,NA
"963","Ligue 1","M","FRA",2015,NA,"28","Sat",2015-03-07,"20:00","Evian",1,"Monaco",3,10905,"Parc des Sports","Nicolas Rainville",NA,"https://fbref.com/en/matches/cb9b1ab8/Evian-Monaco-March-7-2015-Ligue-1",NA,NA
"964","Ligue 1","M","FRA",2015,NA,"28","Sat",2015-03-07,"20:00","Caen",1,"Bordeaux",2,20067,"Stade Michel d'Ornano","Olivier Thual",NA,"https://fbref.com/en/matches/348e972a/Caen-Bordeaux-March-7-2015-Ligue-1",NA,NA
"965","Ligue 1","M","FRA",2015,NA,"28","Sat",2015-03-07,"20:00","Rennes",1,"Metz",0,17174,"Roazhon Park","Antony Gautier",NA,"https://fbref.com/en/matches/03ccd69c/Rennes-Metz-March-7-2015-Ligue-1",NA,NA
"966","Ligue 1","M","FRA",2015,NA,"28","Sat",2015-03-07,"20:00","Reims",3,"Nantes",1,15261,"Stade Auguste-Delaune II","Alexandre Castro",NA,"https://fbref.com/en/matches/f48e9aa7/Reims-Nantes-March-7-2015-Ligue-1",NA,NA
"967","Ligue 1","M","FRA",2015,NA,"28","Sat",2015-03-07,"20:00","Bastia",2,"Nice",1,13777,"Stade Armand Césari","Frédy Fautrel",NA,"https://fbref.com/en/matches/4feecc8b/Bastia-Nice-March-7-2015-Ligue-1",NA,NA
"968","Ligue 1","M","FRA",2015,NA,"28","Sun",2015-03-08,"14:00","Saint-Étienne",2,"Lorient",0,30921,"Stade Geoffroy-Guichard","Mikael Lesage",NA,"https://fbref.com/en/matches/deedb382/Saint-Etienne-Lorient-March-8-2015-Ligue-1",NA,NA
"969","Ligue 1","M","FRA",2015,NA,"28","Sun",2015-03-08,"17:00","Guingamp",0,"Lille",1,13639,"Stade du Roudourou","Benoît Bastien",NA,"https://fbref.com/en/matches/9be049c8/Guingamp-Lille-March-8-2015-Ligue-1",NA,NA
"970","Ligue 1","M","FRA",2015,NA,"28","Sun",2015-03-08,"21:00","Montpellier",1,"Lyon",5,16431,"Matmut Stadium de Gerland","Amaury Delerue",NA,"https://fbref.com/en/matches/6cf60493/Montpellier-Lyon-March-8-2015-Ligue-1",NA,NA
"971","Ligue 1","M","FRA",2015,NA,"29","Fri",2015-03-13,"20:30","Nice",1,"Guingamp",2,NA,"Stade de Nice","Benoît Millot",NA,"https://fbref.com/en/matches/ede03991/Nice-Guingamp-March-13-2015-Ligue-1",NA,NA
"972","Ligue 1","M","FRA",2015,NA,"29","Fri",2015-03-13,"20:30","Monaco",3,"Bastia",0,5764,"Stade Louis II.","Ruddy Buquet",NA,"https://fbref.com/en/matches/c8a7b1d1/Monaco-Bastia-March-13-2015-Ligue-1",NA,NA
"973","Ligue 1","M","FRA",2015,NA,"29","Sat",2015-03-14,"17:00","Metz",2,"Saint-Étienne",3,16721,"Stade Saint-Symphorien","Nicolas Rainville",NA,"https://fbref.com/en/matches/fa992ae2/Metz-Saint-Etienne-March-14-2015-Ligue-1",NA,NA
"974","Ligue 1","M","FRA",2015,NA,"29","Sat",2015-03-14,"20:00","Nantes",2,"Evian",1,22047,"Stade de la Beaujoire - Louis Fonteneau","Bartolomeu Varela",NA,"https://fbref.com/en/matches/e19a3add/Nantes-Evian-March-14-2015-Ligue-1",NA,NA
"975","Ligue 1","M","FRA",2015,NA,"29","Sat",2015-03-14,"20:00","Lorient",2,"Caen",1,12877,"Stade Yves Allainmat - Le Moustoir","Philippe Kalt",NA,"https://fbref.com/en/matches/602438b5/Lorient-Caen-March-14-2015-Ligue-1",NA,NA
"976","Ligue 1","M","FRA",2015,NA,"29","Sat",2015-03-14,"20:00","Lens",1,"Toulouse",0,7494,"Stade de la Licorne","Sébastien Desiage",NA,"https://fbref.com/en/matches/392be97e/Lens-Toulouse-March-14-2015-Ligue-1",NA,NA
"977","Ligue 1","M","FRA",2015,NA,"29","Sat",2015-03-14,"20:00","Montpellier",3,"Reims",1,11250,"Stade de la Mosson","Frédy Fautrel",NA,"https://fbref.com/en/matches/23c03d03/Montpellier-Reims-March-14-2015-Ligue-1",NA,NA
"978","Ligue 1","M","FRA",2015,NA,"29","Sun",2015-03-15,"14:00","Lille",3,"Rennes",0,34727,"Stade Pierre-Mauroy","Clément Turpin",NA,"https://fbref.com/en/matches/e1a625b0/Lille-Rennes-March-15-2015-Ligue-1",NA,NA
"979","Ligue 1","M","FRA",2015,NA,"29","Sun",2015-03-15,"17:00","Bordeaux",3,"Paris S-G",2,32236,"Stade Jacques Chaban-Delmas","Lionel Jaffredo",NA,"https://fbref.com/en/matches/9d824f9f/Bordeaux-Paris-Saint-Germain-March-15-2015-Ligue-1",NA,NA
"980","Ligue 1","M","FRA",2015,NA,"29","Sun",2015-03-15,"21:00","Marseille",0,"Lyon",0,62832,"Orange Vélodrome","Benoît Bastien",NA,"https://fbref.com/en/matches/7f8c972b/Choc-des-Olympiques-Marseille-Lyon-March-15-2015-Ligue-1",NA,NA
"981","Ligue 1","M","FRA",2015,NA,"3","Fri",2014-08-22,"20:30","Evian",0,"Paris S-G",0,14600,"Parc des Sports","Benoît Bastien",NA,"https://fbref.com/en/matches/6897bec1/Evian-Paris-Saint-Germain-August-22-2014-Ligue-1",NA,NA
"982","Ligue 1","M","FRA",2015,NA,"3","Sat",2014-08-23,"17:00","Guingamp",0,"Marseille",1,16901,"Stade du Roudourou","Benoît Millot",NA,"https://fbref.com/en/matches/0b0e132f/Guingamp-Marseille-August-23-2014-Ligue-1",NA,NA
"983","Ligue 1","M","FRA",2015,NA,"3","Sat",2014-08-23,"20:00","Nice",1,"Bordeaux",3,22712,"Stade de Nice","Stéphane Lannoy",NA,"https://fbref.com/en/matches/2235969d/Nice-Bordeaux-August-23-2014-Ligue-1",NA,NA
"984","Ligue 1","M","FRA",2015,NA,"3","Sat",2014-08-23,"20:00","Montpellier",2,"Metz",0,12337,"Stade de la Mosson","Antony Gautier",NA,"https://fbref.com/en/matches/84e02c89/Montpellier-Metz-August-23-2014-Ligue-1",NA,NA
"985","Ligue 1","M","FRA",2015,NA,"3","Sat",2014-08-23,"20:00","Reims",0,"Caen",2,12015,"Stade Auguste-Delaune II","Wilfried Bien",NA,"https://fbref.com/en/matches/18c38610/Reims-Caen-August-23-2014-Ligue-1",NA,NA
"986","Ligue 1","M","FRA",2015,NA,"3","Sat",2014-08-23,"20:00","Bastia",1,"Toulouse",0,13797,"Stade Armand Césari","Sébastien Moreira",NA,"https://fbref.com/en/matches/48741565/Bastia-Toulouse-August-23-2014-Ligue-1",NA,NA
"987","Ligue 1","M","FRA",2015,NA,"3","Sat",2014-08-23,"20:00","Lille",2,"Lorient",0,34860,"Stade Pierre-Mauroy","Tony Chapron",NA,"https://fbref.com/en/matches/df152b6f/Lille-Lorient-August-23-2014-Ligue-1",NA,NA
"988","Ligue 1","M","FRA",2015,NA,"3","Sun",2014-08-24,"14:00","Lyon",0,"Lens",1,24636,"Matmut Stadium de Gerland","Lionel Jaffredo",NA,"https://fbref.com/en/matches/0528b932/Lyon-Lens-August-24-2014-Ligue-1",NA,NA
"989","Ligue 1","M","FRA",2015,NA,"3","Sun",2014-08-24,"17:00","Saint-Étienne",0,"Rennes",0,30967,"Stade Geoffroy-Guichard","Ruddy Buquet",NA,"https://fbref.com/en/matches/89f26887/Saint-Etienne-Rennes-August-24-2014-Ligue-1",NA,NA
"990","Ligue 1","M","FRA",2015,NA,"3","Sun",2014-08-24,"21:00","Nantes",0,"Monaco",1,27042,"Stade de la Beaujoire - Louis Fonteneau","Amaury Delerue",NA,"https://fbref.com/en/matches/984b576f/Nantes-Monaco-August-24-2014-Ligue-1",NA,NA
"991","Ligue 1","M","FRA",2015,NA,"30","Fri",2015-03-20,"20:30","Paris S-G",3,"Lorient",1,45705,"Parc des Princes","Tony Chapron",NA,"https://fbref.com/en/matches/c7b40497/Paris-Saint-Germain-Lorient-March-20-2015-Ligue-1",NA,NA
"992","Ligue 1","M","FRA",2015,NA,"30","Sat",2015-03-21,"16:00","Lyon",1,"Nice",2,36300,"Matmut Stadium de Gerland","Antony Gautier",NA,"https://fbref.com/en/matches/9f55a6d6/Lyon-Nice-March-21-2015-Ligue-1",NA,NA
"993","Ligue 1","M","FRA",2015,NA,"30","Sat",2015-03-21,"20:00","Rennes",0,"Nantes",0,25140,"Roazhon Park","Wilfried Bien",NA,"https://fbref.com/en/matches/47211a5a/Rennes-Nantes-March-21-2015-Ligue-1",NA,NA
"994","Ligue 1","M","FRA",2015,NA,"30","Sat",2015-03-21,"20:00","Evian",1,"Montpellier",0,8730,"Parc des Sports","Mikael Lesage",NA,"https://fbref.com/en/matches/c175180a/Evian-Montpellier-March-21-2015-Ligue-1",NA,NA
"995","Ligue 1","M","FRA",2015,NA,"30","Sat",2015-03-21,"20:00","Toulouse",2,"Bordeaux",1,15288,"Stadium Municipal","Nicolas Rainville",NA,"https://fbref.com/en/matches/7f70c4a3/Toulouse-Bordeaux-March-21-2015-Ligue-1",NA,NA
"996","Ligue 1","M","FRA",2015,NA,"30","Sat",2015-03-21,"20:00","Caen",0,"Metz",0,15810,"Stade Michel d'Ornano","Alexandre Castro",NA,"https://fbref.com/en/matches/5a69265d/Caen-Metz-March-21-2015-Ligue-1",NA,NA
"997","Ligue 1","M","FRA",2015,NA,"30","Sat",2015-03-21,"20:00","Bastia",0,"Guingamp",0,NA,"Stade Armand Césari","Stéphane Lannoy",NA,"https://fbref.com/en/matches/07a791da/Bastia-Guingamp-March-21-2015-Ligue-1",NA,NA
"998","Ligue 1","M","FRA",2015,NA,"30","Sun",2015-03-22,"14:00","Saint-Étienne",2,"Lille",0,32185,"Stade Geoffroy-Guichard","Saïd Ennjimi",NA,"https://fbref.com/en/matches/48772d2b/Saint-Etienne-Lille-March-22-2015-Ligue-1",NA,NA
"999","Ligue 1","M","FRA",2015,NA,"30","Sun",2015-03-22,"17:00","Reims",1,"Monaco",3,14692,"Stade Auguste-Delaune II","Franck Schneider",NA,"https://fbref.com/en/matches/a8ad8406/Reims-Monaco-March-22-2015-Ligue-1",NA,NA
"1000","Ligue 1","M","FRA",2015,NA,"30","Sun",2015-03-22,"21:00","Lens",0,"Marseille",4,70122,"Stade de France","Frédy Fautrel",NA,"https://fbref.com/en/matches/a819b447/Lens-Marseille-March-22-2015-Ligue-1",NA,NA
"1001","Ligue 1","M","FRA",2015,NA,"31","Fri",2015-04-03,"20:30","Monaco",1,"Saint-Étienne",1,8894,"Stade Louis II.","Lionel Jaffredo",NA,"https://fbref.com/en/matches/dddf4613/Monaco-Saint-Etienne-April-3-2015-Ligue-1",NA,NA
"1002","Ligue 1","M","FRA",2015,NA,"31","Sat",2015-04-04,"17:00","Guingamp",1,"Lyon",3,17381,"Stade du Roudourou","Clément Turpin",NA,"https://fbref.com/en/matches/b9b484ef/Guingamp-Lyon-April-4-2015-Ligue-1",NA,NA
"1003","Ligue 1","M","FRA",2015,NA,"31","Sat",2015-04-04,"20:00","Nice",2,"Evian",2,18518,"Stade de Nice","Amaury Delerue",NA,"https://fbref.com/en/matches/de464165/Nice-Evian-April-4-2015-Ligue-1",NA,NA
"1004","Ligue 1","M","FRA",2015,NA,"31","Sat",2015-04-04,"20:00","Metz",3,"Toulouse",2,20072,"Stade Saint-Symphorien","Bartolomeu Varela",NA,"https://fbref.com/en/matches/4e8bcdd7/Metz-Toulouse-April-4-2015-Ligue-1",NA,NA
"1005","Ligue 1","M","FRA",2015,NA,"31","Sat",2015-04-04,"20:00","Montpellier",3,"Bastia",1,11349,"Stade de la Mosson","Alexandre Castro",NA,"https://fbref.com/en/matches/7acf7d6c/Montpellier-Bastia-April-4-2015-Ligue-1",NA,NA
"1006","Ligue 1","M","FRA",2015,NA,"31","Sat",2015-04-04,"20:00","Lorient",0,"Rennes",3,14718,"Stade Yves Allainmat - Le Moustoir","Sébastien Desiage",NA,"https://fbref.com/en/matches/97fbd69c/Lorient-Rennes-April-4-2015-Ligue-1",NA,NA
"1007","Ligue 1","M","FRA",2015,NA,"31","Sat",2015-04-04,"20:00","Lille",3,"Reims",1,38632,"Stade Pierre-Mauroy","Olivier Thual",NA,"https://fbref.com/en/matches/d3e32d57/Lille-Reims-April-4-2015-Ligue-1",NA,NA
"1008","Ligue 1","M","FRA",2015,NA,"31","Sun",2015-04-05,"14:00","Bordeaux",2,"Lens",1,22407,"Stade Jacques Chaban-Delmas","Philippe Kalt",NA,"https://fbref.com/en/matches/00d73e45/Bordeaux-Lens-April-5-2015-Ligue-1",NA,NA
"1009","Ligue 1","M","FRA",2015,NA,"31","Sun",2015-04-05,"17:00","Nantes",1,"Caen",2,25560,"Stade de la Beaujoire - Louis Fonteneau","Benoît Millot",NA,"https://fbref.com/en/matches/4e108c70/Nantes-Caen-April-5-2015-Ligue-1",NA,NA
"1010","Ligue 1","M","FRA",2015,NA,"31","Sun",2015-04-05,"21:00","Marseille",2,"Paris S-G",3,65148,"Orange Vélodrome","Ruddy Buquet",NA,"https://fbref.com/en/matches/36cb46d6/Marseille-Paris-Saint-Germain-April-5-2015-Ligue-1",NA,NA
"1011","Ligue 1","M","FRA",2015,NA,"32","Fri",2015-04-10,"20:30","Caen",0,"Monaco",3,20065,"Stade Michel d'Ornano","Tony Chapron",NA,"https://fbref.com/en/matches/d7b4bd10/Caen-Monaco-April-10-2015-Ligue-1",NA,NA
"1012","Ligue 1","M","FRA",2015,NA,"32","Sun",2015-04-12,"14:00","Saint-Étienne",1,"Nantes",0,37417,"Stade Geoffroy-Guichard","Franck Schneider",NA,"https://fbref.com/en/matches/74f2d9d0/Saint-Etienne-Nantes-April-12-2015-Ligue-1",NA,NA
"1013","Ligue 1","M","FRA",2015,NA,"32","Sun",2015-04-12,"17:00","Lens",0,"Lorient",0,7468,"Stade de la Licorne","Sébastien Moreira",NA,"https://fbref.com/en/matches/45f47876/Lens-Lorient-April-12-2015-Ligue-1",NA,NA
"1014","Ligue 1","M","FRA",2015,NA,"32","Sun",2015-04-12,"17:00","Evian",0,"Lille",1,9986,"Parc des Sports","Frédy Fautrel",NA,"https://fbref.com/en/matches/6f096127/Evian-Lille-April-12-2015-Ligue-1",NA,NA
"1015","Ligue 1","M","FRA",2015,NA,"32","Sun",2015-04-12,"17:00","Toulouse",1,"Montpellier",0,18734,"Stadium Municipal","Wilfried Bien",NA,"https://fbref.com/en/matches/2ceeac9e/Toulouse-Montpellier-April-12-2015-Ligue-1",NA,NA
"1016","Ligue 1","M","FRA",2015,NA,"32","Sun",2015-04-12,"17:00","Rennes",1,"Guingamp",0,27193,"Roazhon Park","Antony Gautier",NA,"https://fbref.com/en/matches/455f69b2/Rennes-Guingamp-April-12-2015-Ligue-1",NA,NA
"1017","Ligue 1","M","FRA",2015,NA,"32","Sun",2015-04-12,"17:00","Reims",0,"Nice",1,14905,"Stade Auguste-Delaune II","Mikael Lesage",NA,"https://fbref.com/en/matches/507795eb/Reims-Nice-April-12-2015-Ligue-1",NA,NA
"1018","Ligue 1","M","FRA",2015,NA,"32","Sun",2015-04-12,"21:00","Bordeaux",1,"Marseille",0,32408,"Stade Jacques Chaban-Delmas","Bartolomeu Varela",NA,"https://fbref.com/en/matches/f20c278b/Bordeaux-Marseille-April-12-2015-Ligue-1",NA,NA
"1019","Ligue 1","M","FRA",2015,NA,"32","Wed",2015-04-15,"18:30","Lyon",2,"Bastia",0,36549,"Matmut Stadium de Gerland","Lionel Jaffredo",NA,"https://fbref.com/en/matches/3eea20a7/Lyon-Bastia-April-15-2015-Ligue-1",NA,NA
"1020","Ligue 1","M","FRA",2015,NA,"32","Tue",2015-04-28,"21:00","Paris S-G",3,"Metz",1,46337,"Parc des Princes","Mikael Lesage",NA,"https://fbref.com/en/matches/7e7470f7/Paris-Saint-Germain-Metz-April-28-2015-Ligue-1",NA,NA
"1021","Ligue 1","M","FRA",2015,NA,"33","Fri",2015-04-17,"20:30","Nantes",1,"Marseille",0,36022,"Stade de la Beaujoire - Louis Fonteneau","Stéphane Lannoy",NA,"https://fbref.com/en/matches/d9376036/Nantes-Marseille-April-17-2015-Ligue-1",NA,NA
"1022","Ligue 1","M","FRA",2015,NA,"33","Sat",2015-04-18,"17:00","Nice",1,"Paris S-G",3,25145,"Stade de Nice","Sébastien Desiage",NA,"https://fbref.com/en/matches/3de70aa5/Nice-Paris-Saint-Germain-April-18-2015-Ligue-1",NA,NA
"1023","Ligue 1","M","FRA",2015,NA,"33","Sat",2015-04-18,"20:00","Guingamp",1,"Evian",1,13788,"Stade du Roudourou","Ruddy Buquet",NA,"https://fbref.com/en/matches/7aa9ba33/Guingamp-Evian-April-18-2015-Ligue-1",NA,NA
"1024","Ligue 1","M","FRA",2015,NA,"33","Sat",2015-04-18,"20:00","Lorient",0,"Toulouse",1,13511,"Stade Yves Allainmat - Le Moustoir","Alexandre Castro",NA,"https://fbref.com/en/matches/9ed00f7c/Lorient-Toulouse-April-18-2015-Ligue-1",NA,NA
"1025","Ligue 1","M","FRA",2015,NA,"33","Sat",2015-04-18,"20:00","Bastia",1,"Reims",2,15452,"Stade Armand Césari","Benoît Millot",NA,"https://fbref.com/en/matches/e4cb8792/Bastia-Reims-April-18-2015-Ligue-1",NA,NA
"1026","Ligue 1","M","FRA",2015,NA,"33","Sat",2015-04-18,"20:00","Monaco",1,"Rennes",1,6527,"Stade Louis II.","Olivier Thual",NA,"https://fbref.com/en/matches/2867d5d2/Monaco-Rennes-April-18-2015-Ligue-1",NA,NA
"1027","Ligue 1","M","FRA",2015,NA,"33","Sat",2015-04-18,"20:00","Metz",3,"Lens",1,16875,"Stade Saint-Symphorien","Franck Schneider",NA,"https://fbref.com/en/matches/f41a51fb/Metz-Lens-April-18-2015-Ligue-1",NA,NA
"1028","Ligue 1","M","FRA",2015,NA,"33","Sun",2015-04-19,"14:00","Lille",2,"Bordeaux",0,37605,"Stade Pierre-Mauroy","Mikael Lesage",NA,"https://fbref.com/en/matches/dc58a678/Lille-Bordeaux-April-19-2015-Ligue-1",NA,NA
"1029","Ligue 1","M","FRA",2015,NA,"33","Sun",2015-04-19,"17:00","Montpellier",1,"Caen",0,11308,"Stade de la Mosson","Antony Gautier",NA,"https://fbref.com/en/matches/d3f42f91/Montpellier-Caen-April-19-2015-Ligue-1",NA,NA
"1030","Ligue 1","M","FRA",2015,NA,"33","Sun",2015-04-19,"21:00","Lyon",2,"Saint-Étienne",2,37715,"Matmut Stadium de Gerland","Saïd Ennjimi",NA,"https://fbref.com/en/matches/233fce24/Lyon-Saint-Etienne-April-19-2015-Ligue-1",NA,NA
"1031","Ligue 1","M","FRA",2015,NA,"34","Fri",2015-04-24,"20:30","Marseille",3,"Lorient",5,55180,"Orange Vélodrome","Saïd Ennjimi",NA,"https://fbref.com/en/matches/8dcd44d1/Marseille-Lorient-April-24-2015-Ligue-1",NA,NA
"1032","Ligue 1","M","FRA",2015,NA,"34","Sat",2015-04-25,"17:00","Paris S-G",6,"Lille",1,45001,"Parc des Princes","Clément Turpin",NA,"https://fbref.com/en/matches/8f61b64d/Paris-Saint-Germain-Lille-April-25-2015-Ligue-1",NA,NA
"1033","Ligue 1","M","FRA",2015,NA,"34","Sat",2015-04-25,"20:00","Toulouse",1,"Nantes",1,17274,"Stadium Municipal","Lionel Jaffredo",NA,"https://fbref.com/en/matches/db415b51/Toulouse-Nantes-April-25-2015-Ligue-1",NA,NA
"1034","Ligue 1","M","FRA",2015,NA,"34","Sat",2015-04-25,"20:00","Caen",0,"Guingamp",2,18807,"Stade Michel d'Ornano","Franck Schneider",NA,"https://fbref.com/en/matches/0bba917a/Caen-Guingamp-April-25-2015-Ligue-1",NA,NA
"1035","Ligue 1","M","FRA",2015,NA,"34","Sat",2015-04-25,"20:00","Rennes",2,"Nice",1,20675,"Roazhon Park","Tony Chapron",NA,"https://fbref.com/en/matches/a5f6b849/Rennes-Nice-April-25-2015-Ligue-1",NA,NA
"1036","Ligue 1","M","FRA",2015,NA,"34","Sat",2015-04-25,"20:00","Evian",1,"Bastia",2,8521,"Parc des Sports","Sébastien Moreira",NA,"https://fbref.com/en/matches/c572749c/Evian-Bastia-April-25-2015-Ligue-1",NA,NA
"1037","Ligue 1","M","FRA",2015,NA,"34","Sat",2015-04-25,"20:00","Bordeaux",1,"Metz",1,22708,"Stade Jacques Chaban-Delmas","Sébastien Desiage",NA,"https://fbref.com/en/matches/d248aabe/Bordeaux-Metz-April-25-2015-Ligue-1",NA,NA
"1038","Ligue 1","M","FRA",2015,NA,"34","Sun",2015-04-26,"14:00","Saint-Étienne",1,"Montpellier",0,35231,"Stade Geoffroy-Guichard","Benoît Bastien",NA,"https://fbref.com/en/matches/5f983e53/Saint-Etienne-Montpellier-April-26-2015-Ligue-1",NA,NA
"1039","Ligue 1","M","FRA",2015,NA,"34","Sun",2015-04-26,"17:00","Lens",0,"Monaco",3,11228,"Stade de la Licorne","Bartolomeu Varela",NA,"https://fbref.com/en/matches/b12c4d70/Lens-Monaco-April-26-2015-Ligue-1",NA,NA
"1040","Ligue 1","M","FRA",2015,NA,"34","Sun",2015-04-26,"21:00","Reims",2,"Lyon",4,19270,"Stade Auguste-Delaune II","Frédy Fautrel",NA,"https://fbref.com/en/matches/a4c04d76/Reims-Lyon-April-26-2015-Ligue-1",NA,NA
"1041","Ligue 1","M","FRA",2015,NA,"35","Fri",2015-05-01,"20:30","Metz",0,"Marseille",2,23190,"Stade Saint-Symphorien","Benoît Millot",NA,"https://fbref.com/en/matches/99130578/Metz-Marseille-May-1-2015-Ligue-1",NA,NA
"1042","Ligue 1","M","FRA",2015,NA,"35","Sat",2015-05-02,"17:00","Lyon",2,"Evian",0,36839,"Matmut Stadium de Gerland","Benoît Bastien",NA,"https://fbref.com/en/matches/793b3840/Lyon-Evian-May-2-2015-Ligue-1",NA,NA
"1043","Ligue 1","M","FRA",2015,NA,"35","Sat",2015-05-02,"20:00","Guingamp",2,"Reims",0,14662,"Stade du Roudourou","Alexandre Castro",NA,"https://fbref.com/en/matches/ae8ba48d/Guingamp-Reims-May-2-2015-Ligue-1",NA,NA
"1044","Ligue 1","M","FRA",2015,NA,"35","Sat",2015-05-02,"20:00","Bastia",1,"Saint-Étienne",0,14944,"Stade Armand Césari","Stéphane Lannoy",NA,"https://fbref.com/en/matches/1568c153/Bastia-Saint-Etienne-May-2-2015-Ligue-1",NA,NA
"1045","Ligue 1","M","FRA",2015,NA,"35","Sat",2015-05-02,"20:00","Lorient",0,"Bordeaux",0,16143,"Stade Yves Allainmat - Le Moustoir","Frédy Fautrel",NA,"https://fbref.com/en/matches/05300cf3/Lorient-Bordeaux-May-2-2015-Ligue-1",NA,NA
