"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"96","Fußball-Bundesliga","M","GER",2024,NA,"20","Sat",2024-02-03,"","Darmstadt 98",NA,"Leverkusen",NA,NA,"Merck-Stadion am Böllenfalltor","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/6a6967fc/Leverkusen-vs-Darmstadt-98-History",NA,NA
"97","Fußball-Bundesliga","M","GER",2024,NA,"20","Sat",2024-02-03,"","Bochum",NA,"Augsburg",NA,NA,"Vonovia Ruhrstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/b42c6323/0cdc4311/Bochum-vs-Augsburg-History",NA,NA
"98","Fußball-Bundesliga","M","GER",2024,NA,"20","Sat",2024-02-03,"","RB Leipzig",NA,"Union Berlin",NA,NA,"Red Bull Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/acbb6a5b/7a41008f/RB-Leipzig-vs-Union-Berlin-History",NA,NA
"99","Fußball-Bundesliga","M","GER",2024,NA,"20","Sat",2024-02-03,"","Köln",NA,"Eint Frankfurt",NA,NA,"RheinEnergieSTADION","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/bc357bf7/Eintracht-Frankfurt-vs-Koln-History",NA,NA
"100","Fußball-Bundesliga","M","GER",2024,NA,"21","Sat",2024-02-10,"","Werder Bremen",NA,"Heidenheim",NA,NA,"Wohninvest Weserstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/62add3bf/18d9d2a7/Werder-Bremen-vs-Heidenheim-History",NA,NA
"101","Fußball-Bundesliga","M","GER",2024,NA,"21","Sat",2024-02-10,"","Union Berlin",NA,"Wolfsburg",NA,NA,"Stadion An der Alten Försterei","",NA,"https://fbref.com/en/stathead/matchup/teams/7a41008f/4eaa11d7/Union-Berlin-vs-Wolfsburg-History",NA,NA
"102","Fußball-Bundesliga","M","GER",2024,NA,"21","Sat",2024-02-10,"","Stuttgart",NA,"Mainz 05",NA,NA,"MHPArena","",NA,"https://fbref.com/en/stathead/matchup/teams/a224b06a/598bc722/Mainz-05-vs-Stuttgart-History",NA,NA
"103","Fußball-Bundesliga","M","GER",2024,NA,"21","Sat",2024-02-10,"","Hoffenheim",NA,"Köln",NA,NA,"PreZero Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/033ea6b8/Koln-vs-Hoffenheim-History",NA,NA
"104","Fußball-Bundesliga","M","GER",2024,NA,"21","Sat",2024-02-10,"","M'Gladbach",NA,"Darmstadt 98",NA,NA,"Stadion im Borussia-Park","",NA,"https://fbref.com/en/stathead/matchup/teams/6a6967fc/32f3ee20/Darmstadt-98-vs-Monchengladbach-History",NA,NA
"105","Fußball-Bundesliga","M","GER",2024,NA,"21","Sat",2024-02-10,"","Eint Frankfurt",NA,"Bochum",NA,NA,"Deutsche Bank Park","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/b42c6323/Eintracht-Frankfurt-vs-Bochum-History",NA,NA
"106","Fußball-Bundesliga","M","GER",2024,NA,"21","Sat",2024-02-10,"","Leverkusen",NA,"Bayern Munich",NA,NA,"BayArena","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/054efa67/Leverkusen-vs-Bayern-Munich-History",NA,NA
"107","Fußball-Bundesliga","M","GER",2024,NA,"21","Sat",2024-02-10,"","Dortmund",NA,"Freiburg",NA,NA,"Signal Iduna Park","",NA,"https://fbref.com/en/stathead/matchup/teams/add600ae/a486e511/Dortmund-vs-Freiburg-History",NA,NA
"108","Fußball-Bundesliga","M","GER",2024,NA,"21","Sat",2024-02-10,"","Augsburg",NA,"RB Leipzig",NA,NA,"WWK Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/acbb6a5b/0cdc4311/RB-Leipzig-vs-Augsburg-History",NA,NA
"109","Fußball-Bundesliga","M","GER",2024,NA,"22","Sat",2024-02-17,"","Mainz 05",NA,"Augsburg",NA,NA,"Mewa Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/a224b06a/0cdc4311/Mainz-05-vs-Augsburg-History",NA,NA
"110","Fußball-Bundesliga","M","GER",2024,NA,"22","Sat",2024-02-17,"","Hoffenheim",NA,"Union Berlin",NA,NA,"PreZero Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/7a41008f/033ea6b8/Union-Berlin-vs-Hoffenheim-History",NA,NA
"111","Fußball-Bundesliga","M","GER",2024,NA,"22","Sat",2024-02-17,"","Köln",NA,"Werder Bremen",NA,NA,"RheinEnergieSTADION","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/62add3bf/Koln-vs-Werder-Bremen-History",NA,NA
"112","Fußball-Bundesliga","M","GER",2024,NA,"22","Sat",2024-02-17,"","RB Leipzig",NA,"M'Gladbach",NA,NA,"Red Bull Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/acbb6a5b/32f3ee20/RB-Leipzig-vs-Monchengladbach-History",NA,NA
"113","Fußball-Bundesliga","M","GER",2024,NA,"22","Sat",2024-02-17,"","Bochum",NA,"Bayern Munich",NA,NA,"Vonovia Ruhrstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/b42c6323/054efa67/Bochum-vs-Bayern-Munich-History",NA,NA
"114","Fußball-Bundesliga","M","GER",2024,NA,"22","Sat",2024-02-17,"","Darmstadt 98",NA,"Stuttgart",NA,NA,"Merck-Stadion am Böllenfalltor","",NA,"https://fbref.com/en/stathead/matchup/teams/6a6967fc/598bc722/Darmstadt-98-vs-Stuttgart-History",NA,NA
"115","Fußball-Bundesliga","M","GER",2024,NA,"22","Sat",2024-02-17,"","Freiburg",NA,"Eint Frankfurt",NA,NA,"Europa-Park Stadion","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/a486e511/Eintracht-Frankfurt-vs-Freiburg-History",NA,NA
"116","Fußball-Bundesliga","M","GER",2024,NA,"22","Sat",2024-02-17,"","Wolfsburg",NA,"Dortmund",NA,NA,"Volkswagen Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/add600ae/4eaa11d7/Dortmund-vs-Wolfsburg-History",NA,NA
"117","Fußball-Bundesliga","M","GER",2024,NA,"22","Sat",2024-02-17,"","Heidenheim",NA,"Leverkusen",NA,NA,"Voith-Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/18d9d2a7/Leverkusen-vs-Heidenheim-History",NA,NA
"118","Fußball-Bundesliga","M","GER",2024,NA,"23","Sat",2024-02-24,"","Union Berlin",NA,"Heidenheim",NA,NA,"Stadion An der Alten Försterei","",NA,"https://fbref.com/en/stathead/matchup/teams/7a41008f/18d9d2a7/Union-Berlin-vs-Heidenheim-History",NA,NA
"119","Fußball-Bundesliga","M","GER",2024,NA,"23","Sat",2024-02-24,"","Bayern Munich",NA,"RB Leipzig",NA,NA,"Allianz Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/acbb6a5b/054efa67/RB-Leipzig-vs-Bayern-Munich-History",NA,NA
"120","Fußball-Bundesliga","M","GER",2024,NA,"23","Sat",2024-02-24,"","Werder Bremen",NA,"Darmstadt 98",NA,NA,"Wohninvest Weserstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/6a6967fc/62add3bf/Darmstadt-98-vs-Werder-Bremen-History",NA,NA
"121","Fußball-Bundesliga","M","GER",2024,NA,"23","Sat",2024-02-24,"","Eint Frankfurt",NA,"Wolfsburg",NA,NA,"Deutsche Bank Park","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/4eaa11d7/Eintracht-Frankfurt-vs-Wolfsburg-History",NA,NA
"122","Fußball-Bundesliga","M","GER",2024,NA,"23","Sat",2024-02-24,"","M'Gladbach",NA,"Bochum",NA,NA,"Stadion im Borussia-Park","",NA,"https://fbref.com/en/stathead/matchup/teams/b42c6323/32f3ee20/Bochum-vs-Monchengladbach-History",NA,NA
"123","Fußball-Bundesliga","M","GER",2024,NA,"23","Sat",2024-02-24,"","Stuttgart",NA,"Köln",NA,NA,"MHPArena","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/598bc722/Koln-vs-Stuttgart-History",NA,NA
"124","Fußball-Bundesliga","M","GER",2024,NA,"23","Sat",2024-02-24,"","Augsburg",NA,"Freiburg",NA,NA,"WWK Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/a486e511/0cdc4311/Freiburg-vs-Augsburg-History",NA,NA
"125","Fußball-Bundesliga","M","GER",2024,NA,"23","Sat",2024-02-24,"","Dortmund",NA,"Hoffenheim",NA,NA,"Signal Iduna Park","",NA,"https://fbref.com/en/stathead/matchup/teams/add600ae/033ea6b8/Dortmund-vs-Hoffenheim-History",NA,NA
"126","Fußball-Bundesliga","M","GER",2024,NA,"23","Sat",2024-02-24,"","Leverkusen",NA,"Mainz 05",NA,NA,"BayArena","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/a224b06a/Leverkusen-vs-Mainz-05-History",NA,NA
"127","Fußball-Bundesliga","M","GER",2024,NA,"24","Sat",2024-03-02,"","Hoffenheim",NA,"Werder Bremen",NA,NA,"PreZero Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/62add3bf/033ea6b8/Werder-Bremen-vs-Hoffenheim-History",NA,NA
"128","Fußball-Bundesliga","M","GER",2024,NA,"24","Sat",2024-03-02,"","Wolfsburg",NA,"Stuttgart",NA,NA,"Volkswagen Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/598bc722/4eaa11d7/Stuttgart-vs-Wolfsburg-History",NA,NA
"129","Fußball-Bundesliga","M","GER",2024,NA,"24","Sat",2024-03-02,"","Bochum",NA,"RB Leipzig",NA,NA,"Vonovia Ruhrstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/b42c6323/acbb6a5b/Bochum-vs-RB-Leipzig-History",NA,NA
"130","Fußball-Bundesliga","M","GER",2024,NA,"24","Sat",2024-03-02,"","Heidenheim",NA,"Eint Frankfurt",NA,NA,"Voith-Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/18d9d2a7/Eintracht-Frankfurt-vs-Heidenheim-History",NA,NA
"131","Fußball-Bundesliga","M","GER",2024,NA,"24","Sat",2024-03-02,"","Köln",NA,"Leverkusen",NA,NA,"RheinEnergieSTADION","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/bc357bf7/Leverkusen-vs-Koln-History",NA,NA
"132","Fußball-Bundesliga","M","GER",2024,NA,"24","Sat",2024-03-02,"","Mainz 05",NA,"M'Gladbach",NA,NA,"Mewa Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/a224b06a/32f3ee20/Mainz-05-vs-Monchengladbach-History",NA,NA
"133","Fußball-Bundesliga","M","GER",2024,NA,"24","Sat",2024-03-02,"","Union Berlin",NA,"Dortmund",NA,NA,"Stadion An der Alten Försterei","",NA,"https://fbref.com/en/stathead/matchup/teams/add600ae/7a41008f/Dortmund-vs-Union-Berlin-History",NA,NA
"134","Fußball-Bundesliga","M","GER",2024,NA,"24","Sat",2024-03-02,"","Darmstadt 98",NA,"Augsburg",NA,NA,"Merck-Stadion am Böllenfalltor","",NA,"https://fbref.com/en/stathead/matchup/teams/6a6967fc/0cdc4311/Darmstadt-98-vs-Augsburg-History",NA,NA
"135","Fußball-Bundesliga","M","GER",2024,NA,"24","Sat",2024-03-02,"","Freiburg",NA,"Bayern Munich",NA,NA,"Europa-Park Stadion","",NA,"https://fbref.com/en/stathead/matchup/teams/a486e511/054efa67/Freiburg-vs-Bayern-Munich-History",NA,NA
"136","Fußball-Bundesliga","M","GER",2024,NA,"25","Sat",2024-03-09,"","Bayern Munich",NA,"Mainz 05",NA,NA,"Allianz Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/a224b06a/054efa67/Mainz-05-vs-Bayern-Munich-History",NA,NA
"137","Fußball-Bundesliga","M","GER",2024,NA,"25","Sat",2024-03-09,"","Werder Bremen",NA,"Dortmund",NA,NA,"Wohninvest Weserstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/add600ae/62add3bf/Dortmund-vs-Werder-Bremen-History",NA,NA
"138","Fußball-Bundesliga","M","GER",2024,NA,"25","Sat",2024-03-09,"","Bochum",NA,"Freiburg",NA,NA,"Vonovia Ruhrstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/b42c6323/a486e511/Bochum-vs-Freiburg-History",NA,NA
"139","Fußball-Bundesliga","M","GER",2024,NA,"25","Sat",2024-03-09,"","RB Leipzig",NA,"Darmstadt 98",NA,NA,"Red Bull Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/acbb6a5b/6a6967fc/RB-Leipzig-vs-Darmstadt-98-History",NA,NA
"140","Fußball-Bundesliga","M","GER",2024,NA,"25","Sat",2024-03-09,"","Stuttgart",NA,"Union Berlin",NA,NA,"MHPArena","",NA,"https://fbref.com/en/stathead/matchup/teams/7a41008f/598bc722/Union-Berlin-vs-Stuttgart-History",NA,NA
"141","Fußball-Bundesliga","M","GER",2024,NA,"25","Sat",2024-03-09,"","M'Gladbach",NA,"Köln",NA,NA,"Stadion im Borussia-Park","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/32f3ee20/Koln-vs-Monchengladbach-History",NA,NA
"142","Fußball-Bundesliga","M","GER",2024,NA,"25","Sat",2024-03-09,"","Leverkusen",NA,"Wolfsburg",NA,NA,"BayArena","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/4eaa11d7/Leverkusen-vs-Wolfsburg-History",NA,NA
"143","Fußball-Bundesliga","M","GER",2024,NA,"25","Sat",2024-03-09,"","Eint Frankfurt",NA,"Hoffenheim",NA,NA,"Deutsche Bank Park","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/033ea6b8/Eintracht-Frankfurt-vs-Hoffenheim-History",NA,NA
"144","Fußball-Bundesliga","M","GER",2024,NA,"25","Sat",2024-03-09,"","Augsburg",NA,"Heidenheim",NA,NA,"WWK Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/18d9d2a7/0cdc4311/Heidenheim-vs-Augsburg-History",NA,NA
"145","Fußball-Bundesliga","M","GER",2024,NA,"26","Sat",2024-03-16,"","Wolfsburg",NA,"Augsburg",NA,NA,"Volkswagen Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/4eaa11d7/0cdc4311/Wolfsburg-vs-Augsburg-History",NA,NA
"146","Fußball-Bundesliga","M","GER",2024,NA,"26","Sat",2024-03-16,"","Hoffenheim",NA,"Stuttgart",NA,NA,"PreZero Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/598bc722/033ea6b8/Stuttgart-vs-Hoffenheim-History",NA,NA
"147","Fußball-Bundesliga","M","GER",2024,NA,"26","Sat",2024-03-16,"","Freiburg",NA,"Leverkusen",NA,NA,"Europa-Park Stadion","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/a486e511/Leverkusen-vs-Freiburg-History",NA,NA
"148","Fußball-Bundesliga","M","GER",2024,NA,"26","Sat",2024-03-16,"","Heidenheim",NA,"M'Gladbach",NA,NA,"Voith-Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/32f3ee20/18d9d2a7/Monchengladbach-vs-Heidenheim-History",NA,NA
"149","Fußball-Bundesliga","M","GER",2024,NA,"26","Sat",2024-03-16,"","Union Berlin",NA,"Werder Bremen",NA,NA,"Stadion An der Alten Försterei","",NA,"https://fbref.com/en/stathead/matchup/teams/7a41008f/62add3bf/Union-Berlin-vs-Werder-Bremen-History",NA,NA
"150","Fußball-Bundesliga","M","GER",2024,NA,"26","Sat",2024-03-16,"","Mainz 05",NA,"Bochum",NA,NA,"Mewa Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/b42c6323/a224b06a/Bochum-vs-Mainz-05-History",NA,NA
"151","Fußball-Bundesliga","M","GER",2024,NA,"26","Sat",2024-03-16,"","Köln",NA,"RB Leipzig",NA,NA,"RheinEnergieSTADION","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/acbb6a5b/Koln-vs-RB-Leipzig-History",NA,NA
"152","Fußball-Bundesliga","M","GER",2024,NA,"26","Sat",2024-03-16,"","Darmstadt 98",NA,"Bayern Munich",NA,NA,"Merck-Stadion am Böllenfalltor","",NA,"https://fbref.com/en/stathead/matchup/teams/6a6967fc/054efa67/Darmstadt-98-vs-Bayern-Munich-History",NA,NA
"153","Fußball-Bundesliga","M","GER",2024,NA,"26","Sat",2024-03-16,"","Dortmund",NA,"Eint Frankfurt",NA,NA,"Signal Iduna Park","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/add600ae/Eintracht-Frankfurt-vs-Dortmund-History",NA,NA
"154","Fußball-Bundesliga","M","GER",2024,NA,"27","Sat",2024-03-30,"","Augsburg",NA,"Köln",NA,NA,"WWK Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/0cdc4311/Koln-vs-Augsburg-History",NA,NA
"155","Fußball-Bundesliga","M","GER",2024,NA,"27","Sat",2024-03-30,"","Werder Bremen",NA,"Wolfsburg",NA,NA,"Wohninvest Weserstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/62add3bf/4eaa11d7/Werder-Bremen-vs-Wolfsburg-History",NA,NA
"156","Fußball-Bundesliga","M","GER",2024,NA,"27","Sat",2024-03-30,"","Bayern Munich",NA,"Dortmund",NA,NA,"Allianz Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/add600ae/054efa67/Der-Klassiker-Dortmund-vs-Bayern-Munich-History",NA,NA
"157","Fußball-Bundesliga","M","GER",2024,NA,"27","Sat",2024-03-30,"","Eint Frankfurt",NA,"Union Berlin",NA,NA,"Deutsche Bank Park","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/7a41008f/Eintracht-Frankfurt-vs-Union-Berlin-History",NA,NA
"158","Fußball-Bundesliga","M","GER",2024,NA,"27","Sat",2024-03-30,"","Bochum",NA,"Darmstadt 98",NA,NA,"Vonovia Ruhrstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/b42c6323/6a6967fc/Bochum-vs-Darmstadt-98-History",NA,NA
"159","Fußball-Bundesliga","M","GER",2024,NA,"27","Sat",2024-03-30,"","RB Leipzig",NA,"Mainz 05",NA,NA,"Red Bull Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/acbb6a5b/a224b06a/RB-Leipzig-vs-Mainz-05-History",NA,NA
"160","Fußball-Bundesliga","M","GER",2024,NA,"27","Sat",2024-03-30,"","Stuttgart",NA,"Heidenheim",NA,NA,"MHPArena","",NA,"https://fbref.com/en/stathead/matchup/teams/598bc722/18d9d2a7/Stuttgart-vs-Heidenheim-History",NA,NA
"161","Fußball-Bundesliga","M","GER",2024,NA,"27","Sat",2024-03-30,"","Leverkusen",NA,"Hoffenheim",NA,NA,"BayArena","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/033ea6b8/Leverkusen-vs-Hoffenheim-History",NA,NA
"162","Fußball-Bundesliga","M","GER",2024,NA,"27","Sat",2024-03-30,"","M'Gladbach",NA,"Freiburg",NA,NA,"Stadion im Borussia-Park","",NA,"https://fbref.com/en/stathead/matchup/teams/a486e511/32f3ee20/Freiburg-vs-Monchengladbach-History",NA,NA
"163","Fußball-Bundesliga","M","GER",2024,NA,"28","Sat",2024-04-06,"","Freiburg",NA,"RB Leipzig",NA,NA,"Europa-Park Stadion","",NA,"https://fbref.com/en/stathead/matchup/teams/acbb6a5b/a486e511/RB-Leipzig-vs-Freiburg-History",NA,NA
"164","Fußball-Bundesliga","M","GER",2024,NA,"28","Sat",2024-04-06,"","Wolfsburg",NA,"M'Gladbach",NA,NA,"Volkswagen Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/4eaa11d7/32f3ee20/Wolfsburg-vs-Monchengladbach-History",NA,NA
"165","Fußball-Bundesliga","M","GER",2024,NA,"28","Sat",2024-04-06,"","Hoffenheim",NA,"Augsburg",NA,NA,"PreZero Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/0cdc4311/033ea6b8/Augsburg-vs-Hoffenheim-History",NA,NA
"166","Fußball-Bundesliga","M","GER",2024,NA,"28","Sat",2024-04-06,"","Dortmund",NA,"Stuttgart",NA,NA,"Signal Iduna Park","",NA,"https://fbref.com/en/stathead/matchup/teams/add600ae/598bc722/Dortmund-vs-Stuttgart-History",NA,NA
"167","Fußball-Bundesliga","M","GER",2024,NA,"28","Sat",2024-04-06,"","Union Berlin",NA,"Leverkusen",NA,NA,"Stadion An der Alten Försterei","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/7a41008f/Leverkusen-vs-Union-Berlin-History",NA,NA
"168","Fußball-Bundesliga","M","GER",2024,NA,"28","Sat",2024-04-06,"","Eint Frankfurt",NA,"Werder Bremen",NA,NA,"Deutsche Bank Park","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/62add3bf/Eintracht-Frankfurt-vs-Werder-Bremen-History",NA,NA
"169","Fußball-Bundesliga","M","GER",2024,NA,"28","Sat",2024-04-06,"","Köln",NA,"Bochum",NA,NA,"RheinEnergieSTADION","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/b42c6323/Koln-vs-Bochum-History",NA,NA
"170","Fußball-Bundesliga","M","GER",2024,NA,"28","Sat",2024-04-06,"","Mainz 05",NA,"Darmstadt 98",NA,NA,"Mewa Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/a224b06a/6a6967fc/Mainz-05-vs-Darmstadt-98-History",NA,NA
"171","Fußball-Bundesliga","M","GER",2024,NA,"28","Sat",2024-04-06,"","Heidenheim",NA,"Bayern Munich",NA,NA,"Voith-Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/18d9d2a7/054efa67/Heidenheim-vs-Bayern-Munich-History",NA,NA
"172","Fußball-Bundesliga","M","GER",2024,NA,"29","Sat",2024-04-13,"","M'Gladbach",NA,"Dortmund",NA,NA,"Stadion im Borussia-Park","",NA,"https://fbref.com/en/stathead/matchup/teams/add600ae/32f3ee20/Dortmund-vs-Monchengladbach-History",NA,NA
"173","Fußball-Bundesliga","M","GER",2024,NA,"29","Sat",2024-04-13,"","Mainz 05",NA,"Hoffenheim",NA,NA,"Mewa Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/a224b06a/033ea6b8/Mainz-05-vs-Hoffenheim-History",NA,NA
"174","Fußball-Bundesliga","M","GER",2024,NA,"29","Sat",2024-04-13,"","Bochum",NA,"Heidenheim",NA,NA,"Vonovia Ruhrstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/b42c6323/18d9d2a7/Bochum-vs-Heidenheim-History",NA,NA
"175","Fußball-Bundesliga","M","GER",2024,NA,"29","Sat",2024-04-13,"","Bayern Munich",NA,"Köln",NA,NA,"Allianz Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/054efa67/Koln-vs-Bayern-Munich-History",NA,NA
"176","Fußball-Bundesliga","M","GER",2024,NA,"29","Sat",2024-04-13,"","Darmstadt 98",NA,"Freiburg",NA,NA,"Merck-Stadion am Böllenfalltor","",NA,"https://fbref.com/en/stathead/matchup/teams/a486e511/6a6967fc/Freiburg-vs-Darmstadt-98-History",NA,NA
"177","Fußball-Bundesliga","M","GER",2024,NA,"29","Sat",2024-04-13,"","Stuttgart",NA,"Eint Frankfurt",NA,NA,"MHPArena","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/598bc722/Eintracht-Frankfurt-vs-Stuttgart-History",NA,NA
"178","Fußball-Bundesliga","M","GER",2024,NA,"29","Sat",2024-04-13,"","Augsburg",NA,"Union Berlin",NA,NA,"WWK Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/7a41008f/0cdc4311/Union-Berlin-vs-Augsburg-History",NA,NA
"179","Fußball-Bundesliga","M","GER",2024,NA,"29","Sat",2024-04-13,"","Leverkusen",NA,"Werder Bremen",NA,NA,"BayArena","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/62add3bf/Leverkusen-vs-Werder-Bremen-History",NA,NA
"180","Fußball-Bundesliga","M","GER",2024,NA,"29","Sat",2024-04-13,"","RB Leipzig",NA,"Wolfsburg",NA,NA,"Red Bull Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/acbb6a5b/4eaa11d7/RB-Leipzig-vs-Wolfsburg-History",NA,NA
"181","Fußball-Bundesliga","M","GER",2024,NA,"30","Sat",2024-04-20,"","Wolfsburg",NA,"Bochum",NA,NA,"Volkswagen Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/b42c6323/4eaa11d7/Bochum-vs-Wolfsburg-History",NA,NA
"182","Fußball-Bundesliga","M","GER",2024,NA,"30","Sat",2024-04-20,"","Dortmund",NA,"Leverkusen",NA,NA,"Signal Iduna Park","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/add600ae/Leverkusen-vs-Dortmund-History",NA,NA
"183","Fußball-Bundesliga","M","GER",2024,NA,"30","Sat",2024-04-20,"","Union Berlin",NA,"Bayern Munich",NA,NA,"Stadion An der Alten Försterei","",NA,"https://fbref.com/en/stathead/matchup/teams/7a41008f/054efa67/Union-Berlin-vs-Bayern-Munich-History",NA,NA
"184","Fußball-Bundesliga","M","GER",2024,NA,"30","Sat",2024-04-20,"","Heidenheim",NA,"RB Leipzig",NA,NA,"Voith-Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/acbb6a5b/18d9d2a7/RB-Leipzig-vs-Heidenheim-History",NA,NA
"185","Fußball-Bundesliga","M","GER",2024,NA,"30","Sat",2024-04-20,"","Eint Frankfurt",NA,"Augsburg",NA,NA,"Deutsche Bank Park","",NA,"https://fbref.com/en/stathead/matchup/teams/f0ac8ee6/0cdc4311/Eintracht-Frankfurt-vs-Augsburg-History",NA,NA
"186","Fußball-Bundesliga","M","GER",2024,NA,"30","Sat",2024-04-20,"","Hoffenheim",NA,"M'Gladbach",NA,NA,"PreZero Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/32f3ee20/033ea6b8/Monchengladbach-vs-Hoffenheim-History",NA,NA
"187","Fußball-Bundesliga","M","GER",2024,NA,"30","Sat",2024-04-20,"","Köln",NA,"Darmstadt 98",NA,NA,"RheinEnergieSTADION","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/6a6967fc/Koln-vs-Darmstadt-98-History",NA,NA
"188","Fußball-Bundesliga","M","GER",2024,NA,"30","Sat",2024-04-20,"","Werder Bremen",NA,"Stuttgart",NA,NA,"Wohninvest Weserstadion","",NA,"https://fbref.com/en/stathead/matchup/teams/62add3bf/598bc722/Werder-Bremen-vs-Stuttgart-History",NA,NA
"189","Fußball-Bundesliga","M","GER",2024,NA,"30","Sat",2024-04-20,"","Freiburg",NA,"Mainz 05",NA,NA,"Europa-Park Stadion","",NA,"https://fbref.com/en/stathead/matchup/teams/a486e511/a224b06a/Freiburg-vs-Mainz-05-History",NA,NA
"190","Fußball-Bundesliga","M","GER",2024,NA,"31","Sat",2024-04-27,"","M'Gladbach",NA,"Union Berlin",NA,NA,"Stadion im Borussia-Park","",NA,"https://fbref.com/en/stathead/matchup/teams/7a41008f/32f3ee20/Union-Berlin-vs-Monchengladbach-History",NA,NA
"191","Fußball-Bundesliga","M","GER",2024,NA,"31","Sat",2024-04-27,"","Leverkusen",NA,"Stuttgart",NA,NA,"BayArena","",NA,"https://fbref.com/en/stathead/matchup/teams/c7a9f859/598bc722/Leverkusen-vs-Stuttgart-History",NA,NA
"192","Fußball-Bundesliga","M","GER",2024,NA,"31","Sat",2024-04-27,"","Mainz 05",NA,"Köln",NA,NA,"Mewa Arena","",NA,"https://fbref.com/en/stathead/matchup/teams/bc357bf7/a224b06a/Koln-vs-Mainz-05-History",NA,NA
