"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"3327","La Liga","M","ESP",2018,NA,"35","Sun",2018-04-29,"16:15","Alavés",0,"Atlético Madrid",1,18944,"Estadio de Mendizorroza","David Fernández",NA,"https://fbref.com/en/matches/b04aa536/Alaves-Atletico-Madrid-April-29-2018-La-Liga",0.5,2.6
"3328","La Liga","M","ESP",2018,NA,"35","Sun",2018-04-29,"18:30","Valencia",0,"Eibar",0,40328,"Estadio de Mestalla","Santiago Jaime",NA,"https://fbref.com/en/matches/54a0346e/Valencia-Eibar-April-29-2018-La-Liga",0.8,0.6
"3329","La Liga","M","ESP",2018,NA,"35","Sun",2018-04-29,"20:45","La Coruña",2,"Barcelona",4,25721,"Estadio Municipal de Riazor","Ricardo de Burgos",NA,"https://fbref.com/en/matches/e6360fe0/Deportivo-La-Coruna-Barcelona-April-29-2018-La-Liga",2.3,3.6
"3330","La Liga","M","ESP",2018,NA,"35","Mon",2018-04-30,"21:00","Betis",2,"Málaga",1,53163,"Estadio Benito Villamarín","Carlos del Cerro",NA,"https://fbref.com/en/matches/1479a28b/Real-Betis-Malaga-April-30-2018-La-Liga",1.5,0.8
"3331","La Liga","M","ESP",2018,NA,"36","Fri",2018-05-04,"21:00","Sevilla",1,"Real Sociedad",0,34733,"Estadio Ramón Sánchez Pizjuán","Santiago Jaime",NA,"https://fbref.com/en/matches/c7190c1f/Sevilla-Real-Sociedad-May-4-2018-La-Liga",1.8,0.8
"3332","La Liga","M","ESP",2018,NA,"36","Sat",2018-05-05,"13:00","Girona",1,"Eibar",4,9706,"Estadi Municipal de Montilivi","Daniel Trujillo",NA,"https://fbref.com/en/matches/5d98e7e6/Girona-Eibar-May-5-2018-La-Liga",1.7,1.3
"3333","La Liga","M","ESP",2018,NA,"36","Sat",2018-05-05,"16:15","Athletic Club",2,"Betis",0,34491,"San Mamés","Alberola Rojas",NA,"https://fbref.com/en/matches/06383d85/Athletic-Club-Real-Betis-May-5-2018-La-Liga",1.2,0.6
"3334","La Liga","M","ESP",2018,NA,"36","Sat",2018-05-05,"18:30","Celta Vigo",1,"La Coruña",1,20816,"Estadio de Balaídos","Carlos del Cerro",NA,"https://fbref.com/en/matches/3286b96e/Celta-Vigo-Deportivo-La-Coruna-May-5-2018-La-Liga",1.1,0.9
"3335","La Liga","M","ESP",2018,NA,"36","Sat",2018-05-05,"20:45","Villarreal",1,"Valencia",0,19079,"Estadio de la Cerámica","Jesús Gil",NA,"https://fbref.com/en/matches/2f5f8a23/Villarreal-Valencia-May-5-2018-La-Liga",2.1,0.5
"3336","La Liga","M","ESP",2018,NA,"36","Sun",2018-05-06,"12:00","Málaga",0,"Alavés",3,14024,"Estadio La Rosaleda","José González",NA,"https://fbref.com/en/matches/71e07ca1/Malaga-Alaves-May-6-2018-La-Liga",2,1.5
"3337","La Liga","M","ESP",2018,NA,"36","Sun",2018-05-06,"16:15","Atlético Madrid",0,"Espanyol",2,49834,"Estadio Wanda Metropolitano","José Munuera",NA,"https://fbref.com/en/matches/ecd8485e/Atletico-Madrid-Espanyol-May-6-2018-La-Liga",0.8,1
"3338","La Liga","M","ESP",2018,NA,"36","Sun",2018-05-06,"17:30","Las Palmas",0,"Getafe",1,4624,"Estadio de Gran Canaria","Alberto Undiano",NA,"https://fbref.com/en/matches/bbfe29d2/Las-Palmas-Getafe-May-6-2018-La-Liga",1.6,1.3
"3339","La Liga","M","ESP",2018,NA,"36","Sun",2018-05-06,"20:45","Barcelona",2,"Real Madrid",2,97939,"Camp Nou","Alejandro Hernández",NA,"https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga",1.4,2
"3340","La Liga","M","ESP",2018,NA,"36","Mon",2018-05-07,"21:00","Leganés",0,"Levante",3,7832,"Estadio Municipal de Butarque","José Sánchez",NA,"https://fbref.com/en/matches/97c99693/Leganes-Levante-May-7-2018-La-Liga",1.3,1.2
"3341","La Liga","M","ESP",2018,NA,"37","Sat",2018-05-12,"16:15","Real Sociedad",3,"Leganés",2,19981,"Estadio Municipal de Anoeta","David Medié",NA,"https://fbref.com/en/matches/e6bc1f29/Real-Sociedad-Leganes-May-12-2018-La-Liga",2.7,1.3
"3342","La Liga","M","ESP",2018,NA,"37","Sat",2018-05-12,"18:30","Alavés",3,"Athletic Club",1,19458,"Estadio de Mendizorroza","Daniel Ask",NA,"https://fbref.com/en/matches/2a301f22/Alaves-Athletic-Club-May-12-2018-La-Liga",0.3,1.3
"3343","La Liga","M","ESP",2018,NA,"37","Sat",2018-05-12,"18:30","Eibar",1,"Las Palmas",0,5107,"Estadio Municipal de Ipurúa","Antonio Matéu Lahoz",NA,"https://fbref.com/en/matches/2c02e1d1/Eibar-Las-Palmas-May-12-2018-La-Liga",0.9,0.6
"3344","La Liga","M","ESP",2018,NA,"37","Sat",2018-05-12,"18:30","La Coruña",2,"Villarreal",4,12789,"Estadio Municipal de Riazor","Alejandro Hernández",NA,"https://fbref.com/en/matches/48760647/Deportivo-La-Coruna-Villarreal-May-12-2018-La-Liga",2.4,2.7
"3345","La Liga","M","ESP",2018,NA,"37","Sat",2018-05-12,"18:30","Betis",2,"Sevilla",2,55588,"Estadio Benito Villamarín","Alfonso Álvarez",NA,"https://fbref.com/en/matches/4f206df3/Real-Betis-Sevilla-May-12-2018-La-Liga",1.5,1.8
"3346","La Liga","M","ESP",2018,NA,"37","Sat",2018-05-12,"18:30","Girona",0,"Valencia",1,10850,"Estadi Municipal de Montilivi","Ignacio Iglesias",NA,"https://fbref.com/en/matches/8c1394f6/Girona-Valencia-May-12-2018-La-Liga",0.8,0.8
"3347","La Liga","M","ESP",2018,NA,"37","Sat",2018-05-12,"18:30","Getafe",0,"Atlético Madrid",1,12187,"Coliseum Alfonso Pérez","Alberola Rojas",NA,"https://fbref.com/en/matches/b460bb32/Getafe-Atletico-Madrid-May-12-2018-La-Liga",1.2,0.8
"3348","La Liga","M","ESP",2018,NA,"37","Sat",2018-05-12,"20:45","Real Madrid",6,"Celta Vigo",0,56474,"Estadio Santiago Bernabéu","Pablo González",NA,"https://fbref.com/en/matches/941c956d/Real-Madrid-Celta-Vigo-May-12-2018-La-Liga",1.3,0.2
"3349","La Liga","M","ESP",2018,NA,"37","Sun",2018-05-13,"16:15","Espanyol",4,"Málaga",1,15004,"RCDE Stadium","Juan Martínez",NA,"https://fbref.com/en/matches/5d13c197/Espanyol-Malaga-May-13-2018-La-Liga",4.3,1.9
"3350","La Liga","M","ESP",2018,NA,"37","Sun",2018-05-13,"20:45","Levante",5,"Barcelona",4,22384,"Estadio Ciudad de Valencia","Mario Melero",NA,"https://fbref.com/en/matches/a9429be8/Levante-Barcelona-May-13-2018-La-Liga",3.6,2.3
"3351","La Liga","M","ESP",2018,NA,"38","Sat",2018-05-19,"13:00","Celta Vigo",4,"Levante",2,10480,"Estadio de Balaídos","Ricardo de Burgos",NA,"https://fbref.com/en/matches/e5dd9505/Celta-Vigo-Levante-May-19-2018-La-Liga",4.1,0.3
"3352","La Liga","M","ESP",2018,NA,"38","Sat",2018-05-19,"16:15","Leganés",3,"Betis",2,10813,"Estadio Municipal de Butarque","Jesús Gil",NA,"https://fbref.com/en/matches/2a3793e5/Leganes-Real-Betis-May-19-2018-La-Liga",1.4,2.2
"3353","La Liga","M","ESP",2018,NA,"38","Sat",2018-05-19,"17:30","Las Palmas",1,"Girona",2,6362,"Estadio de Gran Canaria","Santiago Jaime",NA,"https://fbref.com/en/matches/a4423f63/Las-Palmas-Girona-May-19-2018-La-Liga",1.2,1.4
"3354","La Liga","M","ESP",2018,NA,"38","Sat",2018-05-19,"18:30","Málaga",0,"Getafe",1,9570,"Estadio La Rosaleda","Daniel Trujillo",NA,"https://fbref.com/en/matches/a44c23a4/Malaga-Getafe-May-19-2018-La-Liga",1.2,1.6
"3355","La Liga","M","ESP",2018,NA,"38","Sat",2018-05-19,"18:30","Sevilla",1,"Alavés",0,22513,"Estadio Ramón Sánchez Pizjuán","Carlos del Cerro",NA,"https://fbref.com/en/matches/d9e46175/Sevilla-Alaves-May-19-2018-La-Liga",2,1.2
"3356","La Liga","M","ESP",2018,NA,"38","Sat",2018-05-19,"20:45","Villarreal",2,"Real Madrid",2,18891,"Estadio de la Cerámica","José Sánchez",NA,"https://fbref.com/en/matches/207b5248/Villarreal-Real-Madrid-May-19-2018-La-Liga",1.3,1
"3357","La Liga","M","ESP",2018,NA,"38","Sun",2018-05-20,"12:00","Valencia",2,"La Coruña",1,35376,"Estadio de Mestalla","David Medié",NA,"https://fbref.com/en/matches/1c4b8a57/Valencia-Deportivo-La-Coruna-May-20-2018-La-Liga",2.3,2
"3358","La Liga","M","ESP",2018,NA,"38","Sun",2018-05-20,"16:15","Athletic Club",0,"Espanyol",1,28492,"San Mamés","David Fernández",NA,"https://fbref.com/en/matches/867d08ea/Athletic-Club-Espanyol-May-20-2018-La-Liga",1,0.7
"3359","La Liga","M","ESP",2018,NA,"38","Sun",2018-05-20,"18:30","Atlético Madrid",2,"Eibar",2,63229,"Estadio Wanda Metropolitano","Alfonso Álvarez",NA,"https://fbref.com/en/matches/8fbdef5d/Atletico-Madrid-Eibar-May-20-2018-La-Liga",1.8,0.9
"3360","La Liga","M","ESP",2018,NA,"38","Sun",2018-05-20,"20:45","Barcelona",1,"Real Sociedad",0,84168,"Camp Nou","José Munuera",NA,"https://fbref.com/en/matches/c57a8e8d/Barcelona-Real-Sociedad-May-20-2018-La-Liga",1.1,0.6
"3361","La Liga","M","ESP",2018,NA,"4","Fri",2017-09-15,"21:00","Eibar",1,"Leganés",0,4986,"Estadio Municipal de Ipurúa","Juan Martínez",NA,"https://fbref.com/en/matches/bfadeec1/Eibar-Leganes-September-15-2017-La-Liga",0.5,0.3
"3362","La Liga","M","ESP",2018,NA,"4","Sat",2017-09-16,"13:00","Levante",1,"Valencia",1,23084,"Estadio Ciudad de Valencia","Carlos del Cerro",NA,"https://fbref.com/en/matches/6887a569/Levante-Valencia-September-16-2017-La-Liga",0.9,1.7
"3363","La Liga","M","ESP",2018,NA,"4","Sat",2017-09-16,"16:15","Getafe",1,"Barcelona",2,15164,"Coliseum Alfonso Pérez","David Fernández",NA,"https://fbref.com/en/matches/7c903548/Getafe-Barcelona-September-16-2017-La-Liga",1,0.4
"3364","La Liga","M","ESP",2018,NA,"4","Sat",2017-09-16,"18:30","Betis",2,"La Coruña",1,46174,"Estadio Benito Villamarín","Alberto Undiano",NA,"https://fbref.com/en/matches/fbf7ef2f/Real-Betis-Deportivo-La-Coruna-September-16-2017-La-Liga",2.6,0.5
"3365","La Liga","M","ESP",2018,NA,"4","Sat",2017-09-16,"20:45","Atlético Madrid",1,"Málaga",0,63114,"Estadio Wanda Metropolitano","José Sánchez",NA,"https://fbref.com/en/matches/3ba30679/Atletico-Madrid-Malaga-September-16-2017-La-Liga",1.5,0.6
"3366","La Liga","M","ESP",2018,NA,"4","Sun",2017-09-17,"12:00","Alavés",0,"Villarreal",3,18124,"Estadio de Mendizorroza","Santiago Jaime",NA,"https://fbref.com/en/matches/11a8443f/Alaves-Villarreal-September-17-2017-La-Liga",0.7,2.1
"3367","La Liga","M","ESP",2018,NA,"4","Sun",2017-09-17,"16:15","Girona",0,"Sevilla",1,11032,"Estadi Municipal de Montilivi","Ricardo de Burgos",NA,"https://fbref.com/en/matches/e95f6607/Girona-Sevilla-September-17-2017-La-Liga",1.7,1.2
"3368","La Liga","M","ESP",2018,NA,"4","Sun",2017-09-17,"17:30","Las Palmas",1,"Athletic Club",0,19213,"Estadio de Gran Canaria","Pablo González",NA,"https://fbref.com/en/matches/8ba271d6/Las-Palmas-Athletic-Club-September-17-2017-La-Liga",1,1.2
"3369","La Liga","M","ESP",2018,NA,"4","Sun",2017-09-17,"20:45","Real Sociedad",1,"Real Madrid",3,24966,"Estadio Municipal de Anoeta","Ignacio Iglesias",NA,"https://fbref.com/en/matches/bb6c8d3f/Real-Sociedad-Real-Madrid-September-17-2017-La-Liga",0.5,2.8
"3370","La Liga","M","ESP",2018,NA,"4","Mon",2017-09-18,"21:00","Espanyol",2,"Celta Vigo",1,15026,"RCDE Stadium","Alberola Rojas",NA,"https://fbref.com/en/matches/cea3b36a/Espanyol-Celta-Vigo-September-18-2017-La-Liga",0.8,1.1
"3371","La Liga","M","ESP",2018,NA,"5","Tue",2017-09-19,"20:00","Valencia",5,"Málaga",0,36215,"Estadio de Mestalla","Alfonso Álvarez",NA,"https://fbref.com/en/matches/abe15eb1/Valencia-Malaga-September-19-2017-La-Liga",3,0.8
"3372","La Liga","M","ESP",2018,NA,"5","Tue",2017-09-19,"22:00","Barcelona",6,"Eibar",1,51645,"Camp Nou","Alejandro Hernández",NA,"https://fbref.com/en/matches/136d34cd/Barcelona-Eibar-September-19-2017-La-Liga",2.4,1.3
"3373","La Liga","M","ESP",2018,NA,"5","Wed",2017-09-20,"20:00","Leganés",0,"Girona",0,9781,"Estadio Municipal de Butarque","Mario Melero",NA,"https://fbref.com/en/matches/6fbb27cb/Leganes-Girona-September-20-2017-La-Liga",0.6,1.2
"3374","La Liga","M","ESP",2018,NA,"5","Wed",2017-09-20,"20:00","Athletic Club",1,"Atlético Madrid",2,43381,"San Mamés","Daniel Ask",NA,"https://fbref.com/en/matches/ce9e5bc0/Athletic-Club-Atletico-Madrid-September-20-2017-La-Liga",2,2.2
"3375","La Liga","M","ESP",2018,NA,"5","Wed",2017-09-20,"21:00","La Coruña",1,"Alavés",0,18518,"Estadio Abanca-Riazor","David Medié",NA,"https://fbref.com/en/matches/fac5afd8/Deportivo-La-Coruna-Alaves-September-20-2017-La-Liga",1.7,0.4
"3376","La Liga","M","ESP",2018,NA,"5","Wed",2017-09-20,"22:00","Sevilla",1,"Las Palmas",0,35317,"Estadio Ramón Sánchez Pizjuán","José González",NA,"https://fbref.com/en/matches/594a290a/Sevilla-Las-Palmas-September-20-2017-La-Liga",1.4,0.4
"3377","La Liga","M","ESP",2018,NA,"5","Wed",2017-09-20,"22:00","Real Madrid",0,"Betis",1,65102,"Estadio Santiago Bernabéu","Antonio Matéu Lahoz",NA,"https://fbref.com/en/matches/c0e103d7/Real-Madrid-Real-Betis-September-20-2017-La-Liga",3.5,1.1
"3378","La Liga","M","ESP",2018,NA,"5","Thu",2017-09-21,"20:00","Villarreal",0,"Espanyol",0,17094,"Estadio de la Cerámica","José Munuera",NA,"https://fbref.com/en/matches/79f1061e/Villarreal-Espanyol-September-21-2017-La-Liga",1.5,1
"3379","La Liga","M","ESP",2018,NA,"5","Thu",2017-09-21,"21:00","Celta Vigo",1,"Getafe",1,14700,"Estadio de Balaídos","Daniel Trujillo",NA,"https://fbref.com/en/matches/18806eae/Celta-Vigo-Getafe-September-21-2017-La-Liga",0.6,0.8
"3380","La Liga","M","ESP",2018,NA,"5","Thu",2017-09-21,"22:00","Levante",3,"Real Sociedad",0,17415,"Estadio Ciudad de Valencia","Jesús Gil",NA,"https://fbref.com/en/matches/fe03a95a/Levante-Real-Sociedad-September-21-2017-La-Liga",1.9,0.7
"3381","La Liga","M","ESP",2018,NA,"6","Sat",2017-09-23,"13:00","Atlético Madrid",2,"Sevilla",0,60823,"Estadio Wanda Metropolitano","Juan Martínez",NA,"https://fbref.com/en/matches/5c8479f9/Atletico-Madrid-Sevilla-September-23-2017-La-Liga",1.3,0.5
"3382","La Liga","M","ESP",2018,NA,"6","Sat",2017-09-23,"16:15","Alavés",1,"Real Madrid",2,19159,"Estadio de Mendizorroza","Alberto Undiano",NA,"https://fbref.com/en/matches/5cef43be/Alaves-Real-Madrid-September-23-2017-La-Liga",0.7,2.4
"3383","La Liga","M","ESP",2018,NA,"6","Sat",2017-09-23,"18:30","Málaga",3,"Athletic Club",3,23425,"Estadio La Rosaleda","Carlos del Cerro",NA,"https://fbref.com/en/matches/7f68c554/Malaga-Athletic-Club-September-23-2017-La-Liga",2.2,1.9
"3384","La Liga","M","ESP",2018,NA,"6","Sat",2017-09-23,"20:45","Girona",0,"Barcelona",3,13305,"Estadi Municipal de Montilivi","José Sánchez",NA,"https://fbref.com/en/matches/b2b4cd50/Girona-Barcelona-September-23-2017-La-Liga",0.7,1
"3385","La Liga","M","ESP",2018,NA,"6","Sun",2017-09-24,"12:00","Espanyol",4,"La Coruña",1,19585,"RCDE Stadium","Ricardo de Burgos",NA,"https://fbref.com/en/matches/5a7b4dde/Espanyol-Deportivo-La-Coruna-September-24-2017-La-Liga",2.7,1.6
"3386","La Liga","M","ESP",2018,NA,"6","Sun",2017-09-24,"16:15","Getafe",4,"Villarreal",0,10874,"Coliseum Alfonso Pérez","Ignacio Iglesias",NA,"https://fbref.com/en/matches/55fcc486/Getafe-Villarreal-September-24-2017-La-Liga",2.3,1.1
"3387","La Liga","M","ESP",2018,NA,"6","Sun",2017-09-24,"17:30","Las Palmas",0,"Leganés",2,17560,"Estadio de Gran Canaria","Alberola Rojas",NA,"https://fbref.com/en/matches/2c4b90d2/Las-Palmas-Leganes-September-24-2017-La-Liga",0.7,1.6
"3388","La Liga","M","ESP",2018,NA,"6","Sun",2017-09-24,"18:30","Eibar",0,"Celta Vigo",4,5345,"Estadio Municipal de Ipurúa","David Fernández",NA,"https://fbref.com/en/matches/69bd5311/Eibar-Celta-Vigo-September-24-2017-La-Liga",1.1,1.2
"3389","La Liga","M","ESP",2018,NA,"6","Sun",2017-09-24,"20:45","Real Sociedad",2,"Valencia",3,20266,"Estadio Municipal de Anoeta","Santiago Jaime",NA,"https://fbref.com/en/matches/853a7c54/Real-Sociedad-Valencia-September-24-2017-La-Liga",1.1,1.8
"3390","La Liga","M","ESP",2018,NA,"6","Mon",2017-09-25,"21:00","Betis",4,"Levante",0,48237,"Estadio Benito Villamarín","Pablo González",NA,"https://fbref.com/en/matches/db27465c/Real-Betis-Levante-September-25-2017-La-Liga",2.2,0.4
"3391","La Liga","M","ESP",2018,NA,"7","Fri",2017-09-29,"21:00","Celta Vigo",3,"Girona",3,16126,"Estadio de Balaídos","Pablo González",NA,"https://fbref.com/en/matches/c86d3838/Celta-Vigo-Girona-September-29-2017-La-Liga",2.3,1.4
"3392","La Liga","M","ESP",2018,NA,"7","Sat",2017-09-30,"13:00","La Coruña",2,"Getafe",1,19323,"Estadio Municipal de Riazor","Daniel Ask",NA,"https://fbref.com/en/matches/fdc9a821/Deportivo-La-Coruna-Getafe-September-30-2017-La-Liga",2.3,1.3
"3393","La Liga","M","ESP",2018,NA,"7","Sat",2017-09-30,"16:15","Sevilla",2,"Málaga",0,34430,"Estadio Ramón Sánchez Pizjuán","Daniel Trujillo",NA,"https://fbref.com/en/matches/78e3228a/Sevilla-Malaga-September-30-2017-La-Liga",2.2,0.4
"3394","La Liga","M","ESP",2018,NA,"7","Sat",2017-09-30,"18:30","Levante",0,"Alavés",2,18528,"Estadio Ciudad de Valencia","David Fernández",NA,"https://fbref.com/en/matches/0353dc1c/Levante-Alaves-September-30-2017-La-Liga",1.1,2.2
"3395","La Liga","M","ESP",2018,NA,"7","Sat",2017-09-30,"20:45","Leganés",0,"Atlético Madrid",0,11454,"Estadio Municipal de Butarque","Jesús Gil",NA,"https://fbref.com/en/matches/3ca4e5c5/Leganes-Atletico-Madrid-September-30-2017-La-Liga",0.4,1.1
"3396","La Liga","M","ESP",2018,NA,"7","Sun",2017-10-01,"12:00","Real Sociedad",4,"Betis",4,19669,"Estadio Municipal de Anoeta","Alfonso Álvarez",NA,"https://fbref.com/en/matches/d7582192/Real-Sociedad-Real-Betis-October-1-2017-La-Liga",1.7,2.1
"3397","La Liga","M","ESP",2018,NA,"7","Sun",2017-10-01,"16:15","Barcelona",3,"Las Palmas",0,NA,"Camp Nou","José Munuera",NA,"https://fbref.com/en/matches/385ba984/Barcelona-Las-Palmas-October-1-2017-La-Liga",4,0.7
"3398","La Liga","M","ESP",2018,NA,"7","Sun",2017-10-01,"18:30","Valencia",3,"Athletic Club",2,42070,"Estadio de Mestalla","Alejandro Hernández",NA,"https://fbref.com/en/matches/337897e5/Valencia-Athletic-Club-October-1-2017-La-Liga",2.6,2.2
"3399","La Liga","M","ESP",2018,NA,"7","Sun",2017-10-01,"18:30","Villarreal",3,"Eibar",0,17090,"Estadio de la Cerámica","Mario Melero",NA,"https://fbref.com/en/matches/553eaed4/Villarreal-Eibar-October-1-2017-La-Liga",2.5,0.4
"3400","La Liga","M","ESP",2018,NA,"7","Sun",2017-10-01,"20:45","Real Madrid",2,"Espanyol",0,71205,"Estadio Santiago Bernabéu","José González",NA,"https://fbref.com/en/matches/b40add9c/Real-Madrid-Espanyol-October-1-2017-La-Liga",2.8,0.4
"3401","La Liga","M","ESP",2018,NA,"8","Fri",2017-10-13,"21:00","Espanyol",0,"Levante",0,19365,"RCDE Stadium","Alberto Undiano",NA,"https://fbref.com/en/matches/64375e66/Espanyol-Levante-October-13-2017-La-Liga",2.4,0.9
"3402","La Liga","M","ESP",2018,NA,"8","Sat",2017-10-14,"13:00","Athletic Club",1,"Sevilla",0,40197,"San Mamés","Ignacio Iglesias",NA,"https://fbref.com/en/matches/a61a6e07/Athletic-Club-Sevilla-October-14-2017-La-Liga",1.2,2.3
"3403","La Liga","M","ESP",2018,NA,"8","Sat",2017-10-14,"16:15","Getafe",1,"Real Madrid",2,15350,"Coliseum Alfonso Pérez","Juan Martínez",NA,"https://fbref.com/en/matches/a7bd3118/Getafe-Real-Madrid-October-14-2017-La-Liga",1,2
"3404","La Liga","M","ESP",2018,NA,"8","Sat",2017-10-14,"18:30","Alavés",0,"Real Sociedad",2,19840,"Estadio de Mendizorroza","Alberola Rojas",NA,"https://fbref.com/en/matches/e0b6cb66/Alaves-Real-Sociedad-October-14-2017-La-Liga",0.6,0.8
"3405","La Liga","M","ESP",2018,NA,"8","Sat",2017-10-14,"20:45","Atlético Madrid",1,"Barcelona",1,64393,"Estadio Wanda Metropolitano","Antonio Matéu Lahoz",NA,"https://fbref.com/en/matches/cda3fc16/Atletico-Madrid-Barcelona-October-14-2017-La-Liga",0.2,1.4
"3406","La Liga","M","ESP",2018,NA,"8","Sun",2017-10-15,"12:00","Eibar",0,"La Coruña",0,5125,"Estadio Municipal de Ipurúa","Santiago Jaime",NA,"https://fbref.com/en/matches/20f957e2/Eibar-Deportivo-La-Coruna-October-15-2017-La-Liga",0.6,0.6
"3407","La Liga","M","ESP",2018,NA,"8","Sun",2017-10-15,"16:15","Girona",1,"Villarreal",2,9935,"Estadi Municipal de Montilivi","Carlos del Cerro",NA,"https://fbref.com/en/matches/f126cf24/Girona-Villarreal-October-15-2017-La-Liga",2.4,1.4
"3408","La Liga","M","ESP",2018,NA,"8","Sun",2017-10-15,"18:30","Málaga",0,"Leganés",2,23951,"Estadio La Rosaleda","José González",NA,"https://fbref.com/en/matches/d3eec700/Malaga-Leganes-October-15-2017-La-Liga",1,2.2
"3409","La Liga","M","ESP",2018,NA,"8","Sun",2017-10-15,"20:45","Betis",3,"Valencia",6,48792,"Estadio Benito Villamarín","José Sánchez",NA,"https://fbref.com/en/matches/db5ea020/Real-Betis-Valencia-October-15-2017-La-Liga",2.6,1.7
"3410","La Liga","M","ESP",2018,NA,"8","Mon",2017-10-16,"20:00","Las Palmas",2,"Celta Vigo",5,15799,"Estadio de Gran Canaria","David Medié",NA,"https://fbref.com/en/matches/6a45a610/Las-Palmas-Celta-Vigo-October-16-2017-La-Liga",2.1,1.8
"3411","La Liga","M","ESP",2018,NA,"9","Sat",2017-10-21,"13:00","Levante",1,"Getafe",1,18064,"Estadio Ciudad de Valencia","Ricardo de Burgos",NA,"https://fbref.com/en/matches/6dc94e9d/Levante-Getafe-October-21-2017-La-Liga",0.5,0.8
"3412","La Liga","M","ESP",2018,NA,"9","Sat",2017-10-21,"16:15","Betis",2,"Alavés",0,49243,"Estadio Benito Villamarín","Daniel Trujillo",NA,"https://fbref.com/en/matches/e312d342/Real-Betis-Alaves-October-21-2017-La-Liga",0.8,0.7
"3413","La Liga","M","ESP",2018,NA,"9","Sat",2017-10-21,"18:30","Valencia",4,"Sevilla",0,44307,"Estadio de Mestalla","Daniel Ask",NA,"https://fbref.com/en/matches/1719672a/Valencia-Sevilla-October-21-2017-La-Liga",2.2,0.8
"3414","La Liga","M","ESP",2018,NA,"9","Sat",2017-10-21,"20:45","Barcelona",2,"Málaga",0,74397,"Camp Nou","Pablo González",NA,"https://fbref.com/en/matches/830e300c/Barcelona-Malaga-October-21-2017-La-Liga",1.9,0.6
"3415","La Liga","M","ESP",2018,NA,"9","Sun",2017-10-22,"12:00","Villarreal",4,"Las Palmas",0,16606,"Estadio de la Cerámica","David Fernández",NA,"https://fbref.com/en/matches/e1eb8cd3/Villarreal-Las-Palmas-October-22-2017-La-Liga",2.7,0.9
"3416","La Liga","M","ESP",2018,NA,"9","Sun",2017-10-22,"16:15","Celta Vigo",0,"Atlético Madrid",1,12978,"Estadio de Balaídos","José Munuera",NA,"https://fbref.com/en/matches/ffa5bcb4/Celta-Vigo-Atletico-Madrid-October-22-2017-La-Liga",1.1,0.9
"3417","La Liga","M","ESP",2018,NA,"9","Sun",2017-10-22,"18:30","Leganés",1,"Athletic Club",0,11454,"Estadio Municipal de Butarque","Antonio Matéu Lahoz",NA,"https://fbref.com/en/matches/e7cf2764/Leganes-Athletic-Club-October-22-2017-La-Liga",1.1,0.7
"3418","La Liga","M","ESP",2018,NA,"9","Sun",2017-10-22,"20:45","Real Madrid",3,"Eibar",0,66781,"Estadio Santiago Bernabéu","Alfonso Álvarez",NA,"https://fbref.com/en/matches/a37fb252/Real-Madrid-Eibar-October-22-2017-La-Liga",1.4,0.3
"3419","La Liga","M","ESP",2018,NA,"9","Mon",2017-10-23,"20:00","Real Sociedad",1,"Espanyol",1,18515,"Estadio Municipal de Anoeta","Mario Melero",NA,"https://fbref.com/en/matches/636fe862/Real-Sociedad-Espanyol-October-23-2017-La-Liga",1.3,0.5
"3420","La Liga","M","ESP",2018,NA,"9","Mon",2017-10-23,"21:00","La Coruña",1,"Girona",2,17463,"Estadio Municipal de Riazor","Jesús Gil",NA,"https://fbref.com/en/matches/cd38591a/Deportivo-La-Coruna-Girona-October-23-2017-La-Liga",2.4,1.8
"3421","La Liga","M","ESP",2019,NA,"1","Fri",2018-08-17,"20:15","Girona",0,"Valladolid",0,10368,"Estadi Municipal de Montilivi","Guillermo Cuadra",NA,"https://fbref.com/en/matches/82b4ca95/Girona-Valladolid-August-17-2018-La-Liga",0.7,0
"3422","La Liga","M","ESP",2019,NA,"1","Fri",2018-08-17,"22:15","Betis",0,"Levante",3,46225,"Estadio Benito Villamarín","Ignacio Iglesias",NA,"https://fbref.com/en/matches/9fe3febe/Real-Betis-Levante-August-17-2018-La-Liga",0.9,2.5
"3423","La Liga","M","ESP",2019,NA,"1","Sat",2018-08-18,"18:15","Celta Vigo",1,"Espanyol",1,16215,"Estadio de Balaídos","Santiago Jaime",NA,"https://fbref.com/en/matches/a8d60ff6/Celta-Vigo-Espanyol-August-18-2018-La-Liga",0.6,0.6
"3424","La Liga","M","ESP",2019,NA,"1","Sat",2018-08-18,"20:15","Villarreal",1,"Real Sociedad",2,16250,"Estadio de la Cerámica","Mario Melero",NA,"https://fbref.com/en/matches/aeeb77fc/Villarreal-Real-Sociedad-August-18-2018-La-Liga",1.6,0.7
"3425","La Liga","M","ESP",2019,NA,"1","Sat",2018-08-18,"22:15","Barcelona",3,"Alavés",0,52356,"Camp Nou","José Sánchez",NA,"https://fbref.com/en/matches/e95b2588/Barcelona-Alaves-August-18-2018-La-Liga",3.2,0.3
