"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"384","Serie A","M","ITA",2011,NA,"1","Sun",2010-08-29,NA,"Parma",2,"Brescia",0,NA,NA,"Antonio Damato",NA,"https://fbref.com/en/matches/35c74698/Parma-Brescia-August-29-2010-Serie-A",NA,NA
"385","Serie A","M","ITA",2011,NA,"1","Sun",2010-08-29,NA,"Milan",4,"Lecce",0,NA,NA,"Sebastiano Peruzzo",NA,"https://fbref.com/en/matches/51271aba/Milan-Lecce-August-29-2010-Serie-A",NA,NA
"386","Serie A","M","ITA",2011,NA,"1","Sun",2010-08-29,NA,"Palermo",0,"Cagliari",0,NA,NA,"Emidio Morganti",NA,"https://fbref.com/en/matches/711b2ae7/Palermo-Cagliari-August-29-2010-Serie-A",NA,NA
"387","Serie A","M","ITA",2011,NA,"1","Sun",2010-08-29,NA,"Fiorentina",1,"Napoli",1,NA,NA,"Andrea Gervasoni",NA,"https://fbref.com/en/matches/7b863866/Fiorentina-Napoli-August-29-2010-Serie-A",NA,NA
"388","Serie A","M","ITA",2011,NA,"1","Sun",2010-08-29,NA,"Sampdoria",2,"Lazio",0,NA,NA,"Andrea Romeo",NA,"https://fbref.com/en/matches/815fe47a/Sampdoria-Lazio-August-29-2010-Serie-A",NA,NA
"389","Serie A","M","ITA",2011,NA,"1","Sun",2010-08-29,NA,"Bari",1,"Juventus",0,NA,NA,"Luca Banti",NA,"https://fbref.com/en/matches/852b1424/Bari-Juventus-August-29-2010-Serie-A",NA,NA
"390","Serie A","M","ITA",2011,NA,"1","Mon",2010-08-30,NA,"Bologna",0,"Inter",0,NA,NA,"Paolo Valeri",NA,"https://fbref.com/en/matches/24e40298/Bologna-Internazionale-August-30-2010-Serie-A",NA,NA
"391","Serie A","M","ITA",2011,NA,"10","Sat",2010-11-06,NA,"Bologna",2,"Lecce",0,NA,NA,"Daniele Orsato",NA,"https://fbref.com/en/matches/bb114eac/Bologna-Lecce-November-6-2010-Serie-A",NA,NA
"392","Serie A","M","ITA",2011,NA,"10","Sat",2010-11-06,NA,"Inter",1,"Brescia",1,NA,NA,"Gabriele Gava",NA,"https://fbref.com/en/matches/bbb47428/Internazionale-Brescia-November-6-2010-Serie-A",NA,NA
"393","Serie A","M","ITA",2011,NA,"10","Sun",2010-11-07,NA,"Juventus",3,"Cesena",1,NA,NA,"Andrea Romeo",NA,"https://fbref.com/en/matches/5416efc0/Juventus-Cesena-November-7-2010-Serie-A",NA,NA
"394","Serie A","M","ITA",2011,NA,"10","Sun",2010-11-07,NA,"Lazio",0,"Roma",2,NA,NA,"Emidio Morganti",NA,"https://fbref.com/en/matches/6f219648/Lazio-Roma-November-7-2010-Serie-A",NA,NA
"395","Serie A","M","ITA",2011,NA,"10","Sun",2010-11-07,NA,"Sampdoria",0,"Catania",0,NA,NA,"Antonio Giannoccaro",NA,"https://fbref.com/en/matches/812f8151/Sampdoria-Catania-November-7-2010-Serie-A",NA,NA
"396","Serie A","M","ITA",2011,NA,"10","Sun",2010-11-07,NA,"Bari",2,"Milan",3,NA,NA,"Mauro Bergonzi",NA,"https://fbref.com/en/matches/9c8ba763/Bari-Milan-November-7-2010-Serie-A",NA,NA
"397","Serie A","M","ITA",2011,NA,"10","Sun",2010-11-07,NA,"Palermo",1,"Genoa",0,NA,NA,"Christian Brighi",NA,"https://fbref.com/en/matches/9ffef861/Palermo-Genoa-November-7-2010-Serie-A",NA,NA
"398","Serie A","M","ITA",2011,NA,"10","Sun",2010-11-07,NA,"Fiorentina",1,"Chievo",0,NA,NA,"Carmine Russo",NA,"https://fbref.com/en/matches/c50bb924/Fiorentina-Chievo-November-7-2010-Serie-A",NA,NA
"399","Serie A","M","ITA",2011,NA,"10","Sun",2010-11-07,NA,"Udinese",1,"Cagliari",1,NA,NA,"Riccardo Tozzi",NA,"https://fbref.com/en/matches/d269a250/Udinese-Cagliari-November-7-2010-Serie-A",NA,NA
"400","Serie A","M","ITA",2011,NA,"10","Sun",2010-11-07,NA,"Napoli",2,"Parma",0,NA,NA,"Paolo Mazzoleni",NA,"https://fbref.com/en/matches/d4077b3b/Napoli-Parma-November-7-2010-Serie-A",NA,NA
"401","Serie A","M","ITA",2011,NA,"11","Wed",2010-11-10,NA,"Milan",3,"Palermo",1,NA,NA,"Luca Banti",NA,"https://fbref.com/en/matches/12ede897/Milan-Palermo-November-10-2010-Serie-A",NA,NA
"402","Serie A","M","ITA",2011,NA,"11","Wed",2010-11-10,NA,"Catania",1,"Udinese",0,NA,NA,"Andrea De Marco",NA,"https://fbref.com/en/matches/177682da/Catania-Udinese-November-10-2010-Serie-A",NA,NA
"403","Serie A","M","ITA",2011,NA,"11","Wed",2010-11-10,NA,"Lecce",1,"Inter",1,NA,NA,"Paolo Valeri",NA,"https://fbref.com/en/matches/3026a162/Lecce-Internazionale-November-10-2010-Serie-A",NA,NA
"404","Serie A","M","ITA",2011,NA,"11","Wed",2010-11-10,NA,"Chievo",0,"Bari",0,NA,NA,"Andrea Gervasoni",NA,"https://fbref.com/en/matches/6538e7c0/Chievo-Bari-November-10-2010-Serie-A",NA,NA
"405","Serie A","M","ITA",2011,NA,"11","Wed",2010-11-10,NA,"Genoa",1,"Bologna",0,NA,NA,"Domenico Celi",NA,"https://fbref.com/en/matches/67863a7b/Genoa-Bologna-November-10-2010-Serie-A",NA,NA
"406","Serie A","M","ITA",2011,NA,"11","Wed",2010-11-10,NA,"Brescia",1,"Juventus",1,NA,NA,"Antonio Damato",NA,"https://fbref.com/en/matches/6c0f6f59/Brescia-Juventus-November-10-2010-Serie-A",NA,NA
"407","Serie A","M","ITA",2011,NA,"11","Wed",2010-11-10,NA,"Cagliari",0,"Napoli",1,NA,NA,"Gianluca Rocchi",NA,"https://fbref.com/en/matches/b20aac9e/Cagliari-Napoli-November-10-2010-Serie-A",NA,NA
"408","Serie A","M","ITA",2011,NA,"11","Wed",2010-11-10,NA,"Roma",3,"Fiorentina",2,NA,NA,"Mauro Bergonzi",NA,"https://fbref.com/en/matches/bb95a9e0/Roma-Fiorentina-November-10-2010-Serie-A",NA,NA
"409","Serie A","M","ITA",2011,NA,"11","Wed",2010-11-10,NA,"Cesena",1,"Lazio",0,NA,NA,"Daniele Orsato",NA,"https://fbref.com/en/matches/bd375637/Cesena-Lazio-November-10-2010-Serie-A",NA,NA
"410","Serie A","M","ITA",2011,NA,"11","Thu",2010-11-11,NA,"Parma",1,"Sampdoria",0,NA,NA,"Sebastiano Peruzzo",NA,"https://fbref.com/en/matches/d0b6bfb6/Parma-Sampdoria-November-11-2010-Serie-A",NA,NA
"411","Serie A","M","ITA",2011,NA,"12","Sat",2010-11-13,NA,"Juventus",1,"Roma",1,NA,NA,"Nicola Rizzoli",NA,"https://fbref.com/en/matches/0098d6df/Juventus-Roma-November-13-2010-Serie-A",NA,NA
"412","Serie A","M","ITA",2011,NA,"12","Sat",2010-11-13,NA,"Fiorentina",1,"Cesena",0,NA,NA,"Antonio Giannoccaro",NA,"https://fbref.com/en/matches/80a36600/Fiorentina-Cesena-November-13-2010-Serie-A",NA,NA
"413","Serie A","M","ITA",2011,NA,"12","Sun",2010-11-14,NA,"Bari",0,"Parma",1,NA,NA,"Christian Brighi",NA,"https://fbref.com/en/matches/1218b9ab/Bari-Parma-November-14-2010-Serie-A",NA,NA
"414","Serie A","M","ITA",2011,NA,"12","Sun",2010-11-14,NA,"Udinese",4,"Lecce",0,NA,NA,"Paolo Mazzoleni",NA,"https://fbref.com/en/matches/2c54a6cf/Udinese-Lecce-November-14-2010-Serie-A",NA,NA
"415","Serie A","M","ITA",2011,NA,"12","Sun",2010-11-14,NA,"Lazio",2,"Napoli",0,NA,NA,"Mauro Bergonzi",NA,"https://fbref.com/en/matches/351bbd7e/Lazio-Napoli-November-14-2010-Serie-A",NA,NA
"416","Serie A","M","ITA",2011,NA,"12","Sun",2010-11-14,NA,"Bologna",1,"Brescia",0,NA,NA,"Nicola Pierpaoli",NA,"https://fbref.com/en/matches/862c0b32/Bologna-Brescia-November-14-2010-Serie-A",NA,NA
"417","Serie A","M","ITA",2011,NA,"12","Sun",2010-11-14,NA,"Inter",0,"Milan",1,NA,NA,"Paolo Tagliavento",NA,"https://fbref.com/en/matches/b60e9b7f/Derby-della-Madonnina-Internazionale-Milan-November-14-2010-Serie-A",NA,NA
"418","Serie A","M","ITA",2011,NA,"12","Sun",2010-11-14,NA,"Sampdoria",0,"Chievo",0,NA,NA,"Riccardo Pinzani",NA,"https://fbref.com/en/matches/c7a07e3c/Sampdoria-Chievo-November-14-2010-Serie-A",NA,NA
"419","Serie A","M","ITA",2011,NA,"12","Sun",2010-11-14,NA,"Cagliari",0,"Genoa",1,NA,NA,"Andrea Romeo",NA,"https://fbref.com/en/matches/dd258a92/Cagliari-Genoa-November-14-2010-Serie-A",NA,NA
"420","Serie A","M","ITA",2011,NA,"12","Sun",2010-11-14,NA,"Palermo",3,"Catania",1,NA,NA,"Paolo Valeri",NA,"https://fbref.com/en/matches/e86a9318/Palermo-Catania-November-14-2010-Serie-A",NA,NA
"421","Serie A","M","ITA",2011,NA,"13","Sat",2010-11-20,NA,"Milan",1,"Fiorentina",0,NA,NA,"Antonio Damato",NA,"https://fbref.com/en/matches/995f3a59/Milan-Fiorentina-November-20-2010-Serie-A",NA,NA
"422","Serie A","M","ITA",2011,NA,"13","Sat",2010-11-20,NA,"Roma",2,"Udinese",0,NA,NA,"Daniele Orsato",NA,"https://fbref.com/en/matches/f8cfd209/Roma-Udinese-November-20-2010-Serie-A",NA,NA
"423","Serie A","M","ITA",2011,NA,"13","Sun",2010-11-21,NA,"Parma",1,"Lazio",1,NA,NA,"Nicola Rizzoli",NA,"https://fbref.com/en/matches/1978d36f/Parma-Lazio-November-21-2010-Serie-A",NA,NA
"424","Serie A","M","ITA",2011,NA,"13","Sun",2010-11-21,NA,"Genoa",0,"Juventus",2,NA,NA,"Emidio Morganti",NA,"https://fbref.com/en/matches/30b0ed98/Genoa-Juventus-November-21-2010-Serie-A",NA,NA
"425","Serie A","M","ITA",2011,NA,"13","Sun",2010-11-21,NA,"Brescia",1,"Cagliari",2,NA,NA,"Domenico Celi",NA,"https://fbref.com/en/matches/71b11a83/Brescia-Cagliari-November-21-2010-Serie-A",NA,NA
"426","Serie A","M","ITA",2011,NA,"13","Sun",2010-11-21,NA,"Cesena",1,"Palermo",2,NA,NA,"Andrea De Marco",NA,"https://fbref.com/en/matches/85215161/Cesena-Palermo-November-21-2010-Serie-A",NA,NA
"427","Serie A","M","ITA",2011,NA,"13","Sun",2010-11-21,NA,"Lecce",2,"Sampdoria",3,NA,NA,"Gabriele Gava",NA,"https://fbref.com/en/matches/871aa89b/Lecce-Sampdoria-November-21-2010-Serie-A",NA,NA
"428","Serie A","M","ITA",2011,NA,"13","Sun",2010-11-21,NA,"Chievo",2,"Inter",1,NA,NA,"Gianluca Rocchi",NA,"https://fbref.com/en/matches/8c08c8b1/Chievo-Internazionale-November-21-2010-Serie-A",NA,NA
"429","Serie A","M","ITA",2011,NA,"13","Sun",2010-11-21,NA,"Catania",1,"Bari",0,NA,NA,"Carmine Russo",NA,"https://fbref.com/en/matches/c01bc261/Catania-Bari-November-21-2010-Serie-A",NA,NA
"430","Serie A","M","ITA",2011,NA,"13","Sun",2010-11-21,NA,"Napoli",4,"Bologna",1,NA,NA,"Andrea Gervasoni",NA,"https://fbref.com/en/matches/e876a739/Napoli-Bologna-November-21-2010-Serie-A",NA,NA
"431","Serie A","M","ITA",2011,NA,"14","Sat",2010-11-27,NA,"Juventus",1,"Fiorentina",1,NA,NA,"Paolo Valeri",NA,"https://fbref.com/en/matches/4722832a/Juventus-Fiorentina-November-27-2010-Serie-A",NA,NA
"432","Serie A","M","ITA",2011,NA,"14","Sat",2010-11-27,NA,"Sampdoria",1,"Milan",1,NA,NA,"Paolo Mazzoleni",NA,"https://fbref.com/en/matches/fd285697/Sampdoria-Milan-November-27-2010-Serie-A",NA,NA
"433","Serie A","M","ITA",2011,NA,"14","Sun",2010-11-28,NA,"Cagliari",3,"Lecce",2,NA,NA,"Andrea De Marco",NA,"https://fbref.com/en/matches/04e93929/Cagliari-Lecce-November-28-2010-Serie-A",NA,NA
"434","Serie A","M","ITA",2011,NA,"14","Sun",2010-11-28,NA,"Lazio",1,"Catania",1,NA,NA,"Gabriele Gava",NA,"https://fbref.com/en/matches/43909c53/Lazio-Catania-November-28-2010-Serie-A",NA,NA
"435","Serie A","M","ITA",2011,NA,"14","Sun",2010-11-28,NA,"Bari",1,"Cesena",1,NA,NA,"Paolo Tagliavento",NA,"https://fbref.com/en/matches/61d94b0c/Bari-Cesena-November-28-2010-Serie-A",NA,NA
"436","Serie A","M","ITA",2011,NA,"14","Sun",2010-11-28,NA,"Brescia",0,"Genoa",0,NA,NA,"Luca Banti",NA,"https://fbref.com/en/matches/67616e07/Brescia-Genoa-November-28-2010-Serie-A",NA,NA
"437","Serie A","M","ITA",2011,NA,"14","Sun",2010-11-28,NA,"Palermo",3,"Roma",1,NA,NA,"Christian Brighi",NA,"https://fbref.com/en/matches/c7f32afb/Palermo-Roma-November-28-2010-Serie-A",NA,NA
"438","Serie A","M","ITA",2011,NA,"14","Sun",2010-11-28,NA,"Inter",5,"Parma",2,NA,NA,"Antonio Giannoccaro",NA,"https://fbref.com/en/matches/f2c4785c/Internazionale-Parma-November-28-2010-Serie-A",NA,NA
"439","Serie A","M","ITA",2011,NA,"14","Sun",2010-11-28,NA,"Udinese",3,"Napoli",1,NA,NA,"Andrea Romeo",NA,"https://fbref.com/en/matches/f3a4d917/Udinese-Napoli-November-28-2010-Serie-A",NA,NA
"440","Serie A","M","ITA",2011,NA,"14","Wed",2010-12-08,NA,"Bologna",2,"Chievo",1,NA,NA,"Marco Guida",NA,"https://fbref.com/en/matches/f70244d7/Bologna-Chievo-December-8-2010-Serie-A",NA,NA
"441","Serie A","M","ITA",2011,NA,"15","Fri",2010-12-03,NA,"Lazio",3,"Inter",1,NA,NA,"Daniele Orsato",NA,"https://fbref.com/en/matches/f528518d/Lazio-Internazionale-December-3-2010-Serie-A",NA,NA
"442","Serie A","M","ITA",2011,NA,"15","Sat",2010-12-04,NA,"Milan",3,"Brescia",0,NA,NA,"Andrea Gervasoni",NA,"https://fbref.com/en/matches/58fe42db/Milan-Brescia-December-4-2010-Serie-A",NA,NA
"443","Serie A","M","ITA",2011,NA,"15","Sat",2010-12-04,NA,"Chievo",2,"Roma",2,NA,NA,"Nicola Rizzoli",NA,"https://fbref.com/en/matches/60a11730/Chievo-Roma-December-4-2010-Serie-A",NA,NA
"444","Serie A","M","ITA",2011,NA,"15","Sun",2010-12-05,NA,"Cesena",0,"Bologna",2,NA,NA,"Mauro Bergonzi",NA,"https://fbref.com/en/matches/3b478189/Cesena-Bologna-December-5-2010-Serie-A",NA,NA
"445","Serie A","M","ITA",2011,NA,"15","Sun",2010-12-05,NA,"Sampdoria",3,"Bari",0,NA,NA,"Nicola Pierpaoli",NA,"https://fbref.com/en/matches/5239a800/Sampdoria-Bari-December-5-2010-Serie-A",NA,NA
"446","Serie A","M","ITA",2011,NA,"15","Sun",2010-12-05,NA,"Lecce",1,"Genoa",3,NA,NA,"Carmine Russo",NA,"https://fbref.com/en/matches/a728e2c2/Lecce-Genoa-December-5-2010-Serie-A",NA,NA
"447","Serie A","M","ITA",2011,NA,"15","Sun",2010-12-05,NA,"Fiorentina",1,"Cagliari",0,NA,NA,"Sebastiano Peruzzo",NA,"https://fbref.com/en/matches/c02e0003/Fiorentina-Cagliari-December-5-2010-Serie-A",NA,NA
"448","Serie A","M","ITA",2011,NA,"15","Sun",2010-12-05,NA,"Parma",2,"Udinese",1,NA,NA,"Domenico Celi",NA,"https://fbref.com/en/matches/c1f627d9/Parma-Udinese-December-5-2010-Serie-A",NA,NA
"449","Serie A","M","ITA",2011,NA,"15","Sun",2010-12-05,NA,"Catania",1,"Juventus",3,NA,NA,"Antonio Damato",NA,"https://fbref.com/en/matches/eb819c22/Catania-Juventus-December-5-2010-Serie-A",NA,NA
"450","Serie A","M","ITA",2011,NA,"15","Mon",2010-12-06,NA,"Napoli",1,"Palermo",0,NA,NA,"Emidio Morganti",NA,"https://fbref.com/en/matches/891476d7/Derby-delle-Due-Sicilie-Napoli-Palermo-December-6-2010-Serie-A",NA,NA
"451","Serie A","M","ITA",2011,NA,"16","Sat",2010-12-11,NA,"Palermo",3,"Parma",1,NA,NA,"Gabriele Gava",NA,"https://fbref.com/en/matches/8f0f0fc4/Palermo-Parma-December-11-2010-Serie-A",NA,NA
"452","Serie A","M","ITA",2011,NA,"16","Sat",2010-12-11,NA,"Udinese",2,"Fiorentina",1,NA,NA,"Andrea De Marco",NA,"https://fbref.com/en/matches/9cefc3ca/Udinese-Fiorentina-December-11-2010-Serie-A",NA,NA
"453","Serie A","M","ITA",2011,NA,"16","Sat",2010-12-11,NA,"Genoa",0,"Napoli",1,NA,NA,"Christian Brighi",NA,"https://fbref.com/en/matches/c74630c6/Genoa-Napoli-December-11-2010-Serie-A",NA,NA
"454","Serie A","M","ITA",2011,NA,"16","Sun",2010-12-12,NA,"Juventus",2,"Lazio",1,NA,NA,"Paolo Tagliavento",NA,"https://fbref.com/en/matches/78f16e9c/Juventus-Lazio-December-12-2010-Serie-A",NA,NA
"455","Serie A","M","ITA",2011,NA,"16","Sun",2010-12-12,NA,"Bologna",0,"Milan",3,NA,NA,"Gianluca Rocchi",NA,"https://fbref.com/en/matches/a276251a/Bologna-Milan-December-12-2010-Serie-A",NA,NA
"456","Serie A","M","ITA",2011,NA,"16","Sun",2010-12-12,NA,"Cagliari",3,"Catania",0,NA,NA,"Dino Tommasi",NA,"https://fbref.com/en/matches/a73c3102/Cagliari-Catania-December-12-2010-Serie-A",NA,NA
"457","Serie A","M","ITA",2011,NA,"16","Sun",2010-12-12,NA,"Brescia",1,"Sampdoria",0,NA,NA,"Antonio Giannoccaro",NA,"https://fbref.com/en/matches/a8bd8a9d/Brescia-Sampdoria-December-12-2010-Serie-A",NA,NA
"458","Serie A","M","ITA",2011,NA,"16","Sun",2010-12-12,NA,"Roma",1,"Bari",0,NA,NA,"Andrea Romeo",NA,"https://fbref.com/en/matches/b3185bef/Roma-Bari-December-12-2010-Serie-A",NA,NA
"459","Serie A","M","ITA",2011,NA,"16","Sun",2010-12-12,NA,"Lecce",3,"Chievo",2,NA,NA,"Luca Banti",NA,"https://fbref.com/en/matches/ca7d1965/Lecce-Chievo-December-12-2010-Serie-A",NA,NA
"460","Serie A","M","ITA",2011,NA,"16","Wed",2011-01-19,NA,"Inter",3,"Cesena",2,NA,NA,"Carmine Russo",NA,"https://fbref.com/en/matches/0b31b38b/Internazionale-Cesena-January-19-2011-Serie-A",NA,NA
"461","Serie A","M","ITA",2011,NA,"17","Sat",2010-12-18,NA,"Milan",0,"Roma",1,NA,NA,"Antonio Damato",NA,"https://fbref.com/en/matches/371853b4/Milan-Roma-December-18-2010-Serie-A",NA,NA
"462","Serie A","M","ITA",2011,NA,"17","Sat",2010-12-18,NA,"Cesena",1,"Cagliari",0,NA,NA,"Paolo Mazzoleni",NA,"https://fbref.com/en/matches/f9624dc5/Cesena-Cagliari-December-18-2010-Serie-A",NA,NA
"463","Serie A","M","ITA",2011,NA,"17","Sun",2010-12-19,NA,"Chievo",1,"Juventus",1,NA,NA,"Mauro Bergonzi",NA,"https://fbref.com/en/matches/11d78d83/Chievo-Juventus-December-19-2010-Serie-A",NA,NA
"464","Serie A","M","ITA",2011,NA,"17","Sun",2010-12-19,NA,"Parma",0,"Bologna",0,NA,NA,"Carmine Russo",NA,"https://fbref.com/en/matches/543e441d/Parma-Bologna-December-19-2010-Serie-A",NA,NA
"465","Serie A","M","ITA",2011,NA,"17","Sun",2010-12-19,NA,"Lazio",3,"Udinese",2,NA,NA,"Andrea Gervasoni",NA,"https://fbref.com/en/matches/595f721c/Lazio-Udinese-December-19-2010-Serie-A",NA,NA
"466","Serie A","M","ITA",2011,NA,"17","Sun",2010-12-19,NA,"Catania",1,"Brescia",0,NA,NA,"Daniele Orsato",NA,"https://fbref.com/en/matches/62cac27d/Catania-Brescia-December-19-2010-Serie-A",NA,NA
"467","Serie A","M","ITA",2011,NA,"17","Sun",2010-12-19,NA,"Bari",1,"Palermo",1,NA,NA,"Nicola Rizzoli",NA,"https://fbref.com/en/matches/cedb9993/Bari-Palermo-December-19-2010-Serie-A",NA,NA
"468","Serie A","M","ITA",2011,NA,"17","Sun",2010-12-19,NA,"Napoli",1,"Lecce",0,NA,NA,"Domenico Celi",NA,"https://fbref.com/en/matches/ec76ff7d/Napoli-Lecce-December-19-2010-Serie-A",NA,NA
"469","Serie A","M","ITA",2011,NA,"17","Wed",2011-02-16,NA,"Fiorentina",1,"Inter",2,NA,NA,"Antonio Damato",NA,"https://fbref.com/en/matches/197640d2/Fiorentina-Internazionale-February-16-2011-Serie-A",NA,NA
"470","Serie A","M","ITA",2011,NA,"17","Wed",2011-02-16,NA,"Sampdoria",0,"Genoa",1,NA,NA,"Emidio Morganti",NA,"https://fbref.com/en/matches/ced32f36/Sampdoria-Genoa-February-16-2011-Serie-A",NA,NA
"471","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Brescia",1,"Cesena",2,NA,NA,"Luca Banti",NA,"https://fbref.com/en/matches/075f19e2/Brescia-Cesena-January-6-2011-Serie-A",NA,NA
"472","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Bologna",1,"Fiorentina",1,NA,NA,"Antonio Giannoccaro",NA,"https://fbref.com/en/matches/1e1cefa0/Derby-dellAppennino-Bologna-Fiorentina-January-6-2011-Serie-A",NA,NA
"473","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Palermo",3,"Sampdoria",0,NA,NA,"Domenico Celi",NA,"https://fbref.com/en/matches/1fd765c4/Palermo-Sampdoria-January-6-2011-Serie-A",NA,NA
"474","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Lecce",0,"Bari",1,NA,NA,"Paolo Tagliavento",NA,"https://fbref.com/en/matches/3b92df76/Lecce-Bari-January-6-2011-Serie-A",NA,NA
"475","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Cagliari",0,"Milan",1,NA,NA,"Nicola Rizzoli",NA,"https://fbref.com/en/matches/5ed11fc2/Cagliari-Milan-January-6-2011-Serie-A",NA,NA
"476","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Inter",3,"Napoli",1,NA,NA,"Gianluca Rocchi",NA,"https://fbref.com/en/matches/870d9290/Internazionale-Napoli-January-6-2011-Serie-A",NA,NA
"477","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Juventus",1,"Parma",4,NA,NA,"Andrea De Marco",NA,"https://fbref.com/en/matches/aa152695/Juventus-Parma-January-6-2011-Serie-A",NA,NA
"478","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Genoa",0,"Lazio",0,NA,NA,"Andrea Romeo",NA,"https://fbref.com/en/matches/bdf9b70a/Genoa-Lazio-January-6-2011-Serie-A",NA,NA
"479","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Udinese",2,"Chievo",0,NA,NA,"Gabriele Gava",NA,"https://fbref.com/en/matches/d588a7e6/Udinese-Chievo-January-6-2011-Serie-A",NA,NA
"480","Serie A","M","ITA",2011,NA,"18","Thu",2011-01-06,NA,"Roma",4,"Catania",2,NA,NA,"Christian Brighi",NA,"https://fbref.com/en/matches/f8b73aa3/Roma-Catania-January-6-2011-Serie-A",NA,NA
"481","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Milan",4,"Udinese",4,NA,NA,"Paolo Valeri",NA,"https://fbref.com/en/matches/2127d910/Milan-Udinese-January-9-2011-Serie-A",NA,NA
"482","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Cesena",0,"Genoa",0,NA,NA,"Andrea Gervasoni",NA,"https://fbref.com/en/matches/50d63f98/Cesena-Genoa-January-9-2011-Serie-A",NA,NA
"483","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Sampdoria",2,"Roma",1,NA,NA,"Gianluca Rocchi",NA,"https://fbref.com/en/matches/6643cee8/Sampdoria-Roma-January-9-2011-Serie-A",NA,NA
"484","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Chievo",0,"Palermo",0,NA,NA,"Sebastiano Peruzzo",NA,"https://fbref.com/en/matches/89d643db/Chievo-Palermo-January-9-2011-Serie-A",NA,NA
"485","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Catania",1,"Inter",2,NA,NA,"Antonio Damato",NA,"https://fbref.com/en/matches/99494342/Catania-Internazionale-January-9-2011-Serie-A",NA,NA
"486","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Lazio",1,"Lecce",2,NA,NA,"Nicola Pierpaoli",NA,"https://fbref.com/en/matches/9954734f/Lazio-Lecce-January-9-2011-Serie-A",NA,NA
"487","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Napoli",3,"Juventus",0,NA,NA,"Emidio Morganti",NA,"https://fbref.com/en/matches/af826521/Napoli-Juventus-January-9-2011-Serie-A",NA,NA
"488","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Parma",1,"Cagliari",2,NA,NA,"Renzo Candussio",NA,"https://fbref.com/en/matches/db7e6697/Parma-Cagliari-January-9-2011-Serie-A",NA,NA
"489","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Fiorentina",3,"Brescia",2,NA,NA,"Paolo Mazzoleni",NA,"https://fbref.com/en/matches/dcc76399/Fiorentina-Brescia-January-9-2011-Serie-A",NA,NA
"490","Serie A","M","ITA",2011,NA,"19","Sun",2011-01-09,NA,"Bari",0,"Bologna",2,NA,NA,"Carmine Russo",NA,"https://fbref.com/en/matches/df5e59e7/Bari-Bologna-January-9-2011-Serie-A",NA,NA
"491","Serie A","M","ITA",2011,NA,"2","Sat",2010-09-11,NA,"Cagliari",5,"Roma",1,NA,NA,"Domenico Celi",NA,"https://fbref.com/en/matches/07fc6683/Cagliari-Roma-September-11-2010-Serie-A",NA,NA
"492","Serie A","M","ITA",2011,NA,"2","Sat",2010-09-11,NA,"Inter",2,"Udinese",1,NA,NA,"Christian Brighi",NA,"https://fbref.com/en/matches/7469f688/Internazionale-Udinese-September-11-2010-Serie-A",NA,NA
"493","Serie A","M","ITA",2011,NA,"2","Sat",2010-09-11,NA,"Cesena",2,"Milan",0,NA,NA,"Carmine Russo",NA,"https://fbref.com/en/matches/a2d20d9f/Cesena-Milan-September-11-2010-Serie-A",NA,NA
"494","Serie A","M","ITA",2011,NA,"2","Sun",2010-09-12,NA,"Juventus",3,"Sampdoria",3,NA,NA,"Paolo Mazzoleni",NA,"https://fbref.com/en/matches/0b023bad/Juventus-Sampdoria-September-12-2010-Serie-A",NA,NA
"495","Serie A","M","ITA",2011,NA,"2","Sun",2010-09-12,NA,"Napoli",2,"Bari",2,NA,NA,"Andrea De Marco",NA,"https://fbref.com/en/matches/80f35463/Napoli-Bari-September-12-2010-Serie-A",NA,NA
"496","Serie A","M","ITA",2011,NA,"2","Sun",2010-09-12,NA,"Brescia",3,"Palermo",2,NA,NA,"Paolo Tagliavento",NA,"https://fbref.com/en/matches/8ee5cdb0/Brescia-Palermo-September-12-2010-Serie-A",NA,NA
